fold,repeat,assay_id,uniprot_id,model,calibration_method,evaluation_type,nominal_coverage,spearman,rmse,mae,r2,top_fraction,top_recall,selected_target_mean,selection_gain_sd,best_variant_regret_sd,observed_coverage,mean_interval_width,median_interval_width,position_coverage_mean,position_coverage_p10,position_coverage_min,covered_positions,test_rows,fit_proteins,calibration_proteins,test_proteins,family_id,fit_families,calibration_families,test_families
1,3,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.6826496960289486,0.2162016714958956,0.16612631223904958,0.43908140938806584,0.1,0.3617021276595745,0.8005149026901964,1.0391682142812302,0.0,0.8987206823027718,0.6926930162250127,0.703574182915407,0.9018946309967981,0.7894736842105263,0.1111111111111111,52,938,109,31,29,cssc_c35cf5df00ad,61,16,20
1,3,POLG_HCVJF_Qi_2014,POLG_HCVJF,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5719916416974417,0.2369238200968591,0.2153309383862442,0.21545373618202923,0.1,0.27,0.7734400000000001,1.0203936328849763,0.011215581807924566,0.913,0.7055127903887181,0.7070819292958832,0.9125264270613108,0.7386363636363636,0.36363636363636365,86,1000,109,31,29,cssc_55f4d290e887,61,16,20
1,3,PPM1D_HUMAN_Miller_2022,PPM1D_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.6080559612178489,0.2258292098501499,0.187998393535107,0.3880117991202199,0.1,0.17,0.6817049999999999,0.6277136699615223,0.024248755220499775,0.894,0.7013808747618091,0.7063298280151928,0.8948412698412699,0.5,0.0,420,1000,109,31,29,cssc_c26e504ac4d4,61,16,20
1,3,RAD_ANTMA_Tsuboyama_2023_2CJJ,RAD_ANTMA,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.4689040436046916,0.25813074031194794,0.22098843998813164,0.2004209161848437,0.1,0.1794871794871795,0.710246471874379,0.72607795705446,0.022377936087501035,0.810077519379845,0.6909950799343297,0.703574182915407,0.7936750670496799,0.46111111111111114,0.0,54,774,109,31,29,cssc_c35cf5df00ad,61,16,20
1,3,RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.6281185098872211,0.22202857287765548,0.1792019026371955,0.4084391623501018,0.1,0.15,0.7481300000000002,0.8578159118646261,0.0588897569022277,0.87,0.6997722037564249,0.7063298280151928,0.870436507936508,0.625,0.0625,63,1000,109,31,29,cssc_c35cf5df00ad,61,16,20
1,3,REV_HV1H2_Fernandes_2016,REV_HV1H2,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.2689562465699841,0.2792493544532795,0.23924167285187922,0.06423664068576074,0.1,0.12,0.6188600000000001,0.41001127217339245,0.0,0.756,0.6974643895893342,0.7063298280151926,0.75602261553589,0.5555555555555556,0.1111111111111111,113,1000,109,31,29,cssc_4ddd0adc0328,61,16,20
1,3,RL20_AQUAE_Tsuboyama_2023_1GYZ,RL20_AQUAE,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5843653643653645,0.2299496139078284,0.18863001450363595,0.36547746624115407,0.1,0.14,0.6999999999999998,0.691088617764377,0.02424872343032905,0.875,0.7023788284404081,0.7063298280151928,0.8748130608175473,0.6352941176470589,0.11764705882352941,59,1000,109,31,29,cssc_310c599ef29a,61,16,20
1,3,RPC1_BP434_Tsuboyama_2023_1R69,RPC1_BP434,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.772872316872317,0.18650262348708194,0.14364495891626136,0.5826008397900688,0.1,0.23,0.7825900000000001,0.9771889132087885,0.003464103347189864,0.916,0.6988112055559061,0.7063298280151927,0.9180930568948891,0.7647058823529411,0.29411764705882354,61,1000,109,31,29,cssc_c35cf5df00ad,61,16,20
1,3,SAV1_MOUSE_Tsuboyama_2023_2YSB,SAV1_MOUSE,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.6282093733397017,0.23076213047450014,0.18116882494604464,0.36098468363934566,0.1,0.08823529411764706,0.7443255652776575,0.843818615579678,0.11223905476190965,0.8718703976435935,0.6986109138108993,0.7063298280151927,0.8624510928773423,0.5336842105263158,0.4166666666666667,42,679,109,31,29,cssc_6f0217bf6d08,61,16,20
1,3,SHOC2_HUMAN_Kwon_2022,SHOC2_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.41987621987621987,0.26666766282640125,0.21843202713513002,0.14665943789189506,0.1,0.12,0.6377,0.47527497923444934,0.09353079037412634,0.78,0.6983555759174321,0.7063298280151927,0.7750865051903114,0.0,0.0,578,1000,109,31,29,cssc_6f5083a5504d,61,16,20
1,3,SYUA_HUMAN_Newberry_2020,SYUA_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.28810453896885263,0.2729382772065528,0.22925652557648316,0.10605546808169553,0.1,0.07,0.57608,0.26181693098061004,0.1073872037628858,0.786,0.7004186695837339,0.7063298280151928,0.7720623501199041,0.5,0.0,139,1000,109,31,29,cssc_87dffde05f09,61,16,20
1,3,TCRG1_MOUSE_Tsuboyama_2023_1E0L,TCRG1_MOUSE,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.8001816417103483,0.18043612253390703,0.13967775976716515,0.6093126551335442,0.1,0.36507936507936506,0.8306622702757969,1.1426600543007321,0.0,0.9533011272141707,0.6941408557478181,0.703574182915407,0.9543448080986779,0.9389705882352941,0.2222222222222222,35,621,109,31,29,cssc_6f0217bf6d08,61,16,20
1,3,VKOR1_HUMAN_Chiasson_2020_abundance,VKOR1_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5347023187023187,0.246195926883521,0.20431622797844998,0.27265005968162737,0.1,0.19,0.6939300000000002,0.6700615104469356,0.01732051673594932,0.836,0.7062034022851302,0.7070819292958832,0.833422064477965,0.5714285714285714,0.0,161,1000,109,31,29,cssc_893ea5ec829f,61,16,20
1,3,VKOR1_HUMAN_Chiasson_2020_activity,VKOR1_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.4356360933448716,0.2562321877972996,0.21140122468364678,0.21213721500372895,0.1,0.11428571428571428,0.602469768395163,0.3524814818541456,0.0,0.8177905308464849,0.7081605294261659,0.714497897519228,0.805643132452343,0.5,0.0,152,697,109,31,29,cssc_893ea5ec829f,61,16,20
2,3,A4GRB6_PSEAI_Chen_2020,A4GRB6_PSEAI,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.7246336988076,0.20886696090190804,0.17276066622345315,0.4764945882177979,0.1,0.26,0.7884100000000003,0.9973499946894341,0.003464103347189864,0.909,0.6953073890368014,0.6942001420295452,0.9091478696741854,0.6666666666666666,0.0,266,1000,111,22,36,cssc_579275b2407d,62,16,19
2,3,AACC1_PSEAI_Dandage_2018,AACC1_PSEAI,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.38477758854925237,0.2691715810693795,0.2267523449723954,0.1305590446777245,0.1,0.13,0.585155,0.2932536697361197,0.024248723503075297,0.796,0.6931385325733468,0.6942001420295452,0.8001877694424279,0.5,0.0,161,1000,111,22,36,cssc_c8ac09285ada,62,16,19
2,3,BCHB_CHLTE_Tsuboyama_2023_2KRU,BCHB_CHLTE,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.4938092901819347,0.26590047276148276,0.2226084047165319,0.1515621918980239,0.1,0.21348314606741572,0.7387703572781216,0.82517917667212,0.015569005850770987,0.7932584269662921,0.6902833952157549,0.6888007145018114,0.7519601367414835,0.20222222222222225,0.0,52,890,111,22,36,cssc_39e5faa59a41,62,16,19
2,3,BRCA1_HUMAN_Findlay_2018,BRCA1_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5248088248088248,0.25437430644415066,0.2100609061621713,0.22352377017645797,0.1,0.19,0.6804199999999999,0.6232614742263998,0.003464103347189864,0.801,0.6913201935172046,0.6942001420295452,0.8010256410256411,0.3333333333333333,0.0,325,1000,111,22,36,cssc_de1c5e400a44,62,16,19
2,3,CBS_HUMAN_Sun_2020,CBS_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.3664456093434067,0.2662062866455079,0.2224285348868635,0.13234132616968575,0.1,0.15,0.6197300000000001,0.41719749574618625,0.0034990983456024993,0.798,0.6932787527539079,0.6942001420295452,0.7828660436137073,0.0,0.0,535,1000,111,22,36,cssc_2aec2e528c86,62,16,19
2,3,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.13950239970981854,0.29210410347170057,0.2471805243958144,-0.02391524323083183,0.1,0.07,0.5839749999999999,0.2891683613746125,0.03810544444589089,0.727,0.6948247696309658,0.6978683749970511,0.7380688806888068,0.25,0.0,271,1000,111,22,36,cssc_1ca77773c7d8,62,16,19
2,3,DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.7255164136929629,0.20942490240991765,0.15151043393807237,0.4736939967011544,0.1,0.27,0.7969799999999998,1.0270373603748495,0.01732051673594932,0.907,0.6898614509714787,0.6888007145018114,0.9073717948717949,0.5775,0.125,65,1000,111,22,36,cssc_3bc8071abc2c,62,16,19
2,3,FKBP3_HUMAN_Tsuboyama_2023_2KFV,FKBP3_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.49829743829743833,0.2655857920236946,0.2263659266547263,0.15356939847116058,0.1,0.08,0.59109,0.31381312222192975,0.020784620083139187,0.786,0.6897961041406492,0.6888007145018115,0.7769314421488335,0.4511363636363636,0.125,69,1000,111,22,36,cssc_686e99086a66,62,16,19
2,3,GDIA_HUMAN_Silverstein_2021,GDIA_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.43120217085549667,0.2595453143561001,0.21866067884236476,0.1916306510332254,0.1,0.11,0.6303899999999999,0.4499533016730802,0.0034641104139893843,0.81,0.6936889633589755,0.6978683749970511,0.8002657555049355,0.5,0.0,439,1000,111,22,36,cssc_2aec2e528c86,62,16,19
2,3,HXK4_HUMAN_Gersing_2022_activity,HXK4_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5172706452706454,0.24580357010088555,0.20122583099148578,0.2749665340744426,0.1,0.09,0.66447,0.5680090258387217,0.0866025836797466,0.831,0.6916565911744904,0.6942001420295452,0.8286637931034483,0.5,0.0,464,1000,111,22,36,cssc_f7eef26f497d,62,16,19
2,3,HXK4_HUMAN_Gersing_2023_abundance,HXK4_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.37621732021732024,0.27044315894743043,0.2283753384435706,0.12232509566751415,0.1,0.14,0.65301,0.5283104014799258,0.03117693012470878,0.803,0.6924042876834064,0.6942001420295452,0.8044733044733046,0.5,0.0,462,1000,111,22,36,cssc_f7eef26f497d,62,16,19
2,3,KCNJ2_MOUSE_Coyote-Maestas_2022_function,KCNJ2_MOUSE,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.3930083465454217,0.2668611173071763,0.21817683985519745,0.1454208640007002,0.1,0.12,0.6248650000000001,0.43081321535814954,0.017320516839872527,0.789,0.6926021210263277,0.6942001420295452,0.7884615384615384,0.5,0.0,390,1000,111,22,36,cssc_67512007bfe9,62,16,19
2,3,KCNJ2_MOUSE_Coyote-Maestas_2022_surface,KCNJ2_MOUSE,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.2958614958614959,0.27865007436023054,0.23424253623732563,0.06824870095715685,0.1,0.01,0.58552,0.2945180665780823,0.2771282677751888,0.766,0.6929162019364848,0.6942001420295452,0.7645299145299146,0.3333333333333333,0.0,390,1000,111,22,36,cssc_67512007bfe9,62,16,19
2,3,LGK_LIPST_Klesmith_2015,LGK_LIPST,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5703259379091832,0.24513888390549132,0.20634377686039385,0.2788818648873954,0.1,0.39,0.8161400000000001,1.093409993816477,0.0,0.84,0.6937549504222748,0.6942001420295452,0.8401670463173879,0.5,0.0,439,1000,111,22,36,cssc_f7eef26f497d,62,16,19
2,3,MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.6438654564744877,0.23288313552668083,0.1915688034649206,0.3389403401193777,0.1,0.21,0.73748,0.8273589766777504,0.013965043069925746,0.855,0.6924930632673518,0.6942001420295452,0.85435663627153,0.5,0.0,329,1000,111,22,36,cssc_2aec2e528c86,62,16,19
2,3,OTC_HUMAN_Lo_2023,OTC_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5693070019095218,0.24492828672135192,0.20720520606522178,0.2801054982463915,0.1,0.28,0.7240100000000003,0.7742700176779718,0.006928280772027841,0.842,0.6921825941219163,0.6942001420295452,0.8406832298136647,0.3400000000000001,0.0,322,1000,111,22,36,cssc_2aec2e528c86,62,16,19
2,3,OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.4232663363455324,0.26876345588598755,0.22655494340265592,0.1331935749537092,0.1,0.28,0.6942949999999999,0.6713259142105983,0.0,0.789,0.6936741334044911,0.6942001420295452,0.7838827838827839,0.3333333333333333,0.0,364,1000,111,22,36,cssc_2aec2e528c86,62,16,19
2,3,OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.31292743386621613,0.2776291824749199,0.23326842048470434,0.07506351952321089,0.1,0.14,0.64118,0.4873300588826698,0.006928206694379728,0.772,0.6935857706833312,0.6942001420295452,0.7733516483516484,0.3333333333333333,0.0,364,1000,111,22,36,cssc_2aec2e528c86,62,16,19
2,3,PAI1_HUMAN_Huttinger_2021,PAI1_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.4080372168411317,0.2653502323477586,0.22722497444816725,0.15506894305783026,0.1,0.13,0.68107,0.6255136086613807,0.09699496617665544,0.79,0.6954219838212935,0.6942001420295452,0.7911169744942832,0.5,0.0,379,1000,111,22,36,cssc_51cbf66f0934,62,16,19
2,3,POLG_DEN26_Suphatrakul_2023,POLG_DEN26,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.4543607157237979,0.27570127715498094,0.23272077576854638,0.08786475169328878,0.1,0.29,0.7350900000000001,0.8126440066552048,0.017320516787910925,0.769,0.6922267293805021,0.6942001420295452,0.76953125,0.0,0.0,896,1000,111,22,36,cssc_2aec2e528c86,62,16,19
2,3,PPARG_HUMAN_Majithia_2016,PPARG_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5639748513996184,0.2449159510681786,0.20975076515294075,0.28019306195300797,0.1,0.26,0.7584200000000003,0.8934617470578812,0.024248729177284295,0.849,0.6917550237581075,0.6942001420295452,0.8482142857142857,0.5,0.0,504,1000,111,22,36,cssc_6d98a5313455,62,16,19
2,3,PRKN_HUMAN_Clausen_2023,PRKN_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.6010731268763463,0.24848825662831098,0.2115599010257465,0.2590422948561668,0.1,0.24,0.7358800000000001,0.81538064586155,0.003464103347189864,0.84,0.6928423695549741,0.6942001420295452,0.8416126709863211,0.5,0.0,463,1000,111,22,36,cssc_de1c5e400a44,62,16,19
2,3,Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.3247859247859712,0.27327153832069256,0.2339020334926478,0.10386648669726728,0.1,0.11,0.6332099999999999,0.45972233853357175,0.01732056131917612,0.774,0.6914823938064233,0.6942001420295452,0.7801851851851852,0.4900000000000002,0.0,180,1000,111,22,36,cssc_67512007bfe9,62,16,19
2,3,Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5273591320105898,0.2537633600348501,0.21433636063448439,0.2272469008734076,0.1,0.22,0.7305699999999998,0.7969873975788935,0.006928216608674704,0.811,0.6914823938064233,0.6942001420295452,0.8103703703703701,0.6,0.0,180,1000,111,22,36,cssc_67512007bfe9,62,16,19
2,3,Q59976_STRSQ_Romero_2015,Q59976_STRSQ,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5942910153824245,0.23549218345424505,0.19409223580441806,0.3345192671227616,0.1,0.2,0.71613,0.7469653039151009,0.010392319768795176,0.852,0.6901700559844087,0.6942001420295452,0.854,0.5,0.0,500,1000,111,22,36,cssc_9ddcf4dec5c1,62,16,19
2,3,RL40A_YEAST_Mavor_2016,RL40A_YEAST,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5270188150183446,0.2514564618595724,0.20332121598734848,0.23998636729763123,0.1,0.16,0.7179449999999998,0.7538714850471567,0.062405144891116565,0.825,0.6903159451522072,0.6942001420295452,0.8292528397528397,0.61,0.26666666666666666,75,1000,111,22,36,cssc_de1c5e400a44,62,16,19
2,3,RL40A_YEAST_Roscoe_2013,RL40A_YEAST,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.6127025485406562,0.23704849836290517,0.19497773227011325,0.3256954387821397,0.1,0.21,0.75041,0.8657140674962185,0.0,0.847,0.6889835365486476,0.6888007145018114,0.8497360602360602,0.625,0.0,75,1000,111,22,36,cssc_de1c5e400a44,62,16,19
2,3,RL40A_YEAST_Roscoe_2014,RL40A_YEAST,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5673688233688234,0.2424221467118173,0.19596066981516225,0.2947773281809377,0.1,0.16,0.7154900000000001,0.7447475786123487,0.027712826777518913,0.831,0.691169351136308,0.6942001420295452,0.8255265475265474,0.5714285714285714,0.1111111111111111,75,1000,111,22,36,cssc_de1c5e400a44,62,16,19
2,3,RS15_GEOSE_Tsuboyama_2023_1A32,RS15_GEOSE,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.6446994106335089,0.22902393804556878,0.17285574548925506,0.3705758002009939,0.1,0.18,0.74398,0.8434398829737875,0.010392310041569593,0.876,0.6897800895916436,0.6888007145018114,0.875925925925926,0.6875,0.0,63,1000,111,22,36,cssc_bcab9ac142f5,62,16,19
2,3,SBI_STAAM_Tsuboyama_2023_2JVG,SBI_STAAM,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5974014814014814,0.23766125223194012,0.1942411372032847,0.32220487245542606,0.1,0.29,0.74031,0.8307266236896009,0.003464103347189864,0.86,0.6870362136766603,0.6888007145018114,0.8560218275906853,0.5634920634920635,0.2631578947368421,56,1000,111,22,36,cssc_60dadcbd5371,62,16,19
2,3,SC6A4_HUMAN_Young_2021,SC6A4_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5379367003919409,0.2455034706898273,0.20349426234488902,0.2767358099284587,0.1,0.12,0.70603,0.7119771694916672,0.003464103388759147,0.846,0.6960610315098515,0.6978683749970511,0.8415032679738562,0.5,0.0,612,1000,111,22,36,cssc_5602ca7080fe,62,16,19
2,3,SCIN_STAAR_Tsuboyama_2023_2QFF,SCIN_STAAR,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.608482788133685,0.27841442153041607,0.23398106221155582,0.06982398843059401,0.1,0.34,0.7289999999999998,0.7915476148328826,0.020784620083139187,0.754,0.6895891019101482,0.6915004282656783,0.7129653679653678,0.16428571428571428,0.0,70,1000,111,22,36,cssc_cf940c8da196,62,16,19
2,3,SERC_HUMAN_Xie_2023,SERC_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5683193923193924,0.2354860685421951,0.2029787206815702,0.33455507282555985,0.1,0.18,0.6923500000000001,0.6645882271583752,0.020784620083139187,0.877,0.6944323428089249,0.6978683749970511,0.8759107468123861,0.5,0.0,366,1000,111,22,36,cssc_f2035d659d6a,62,16,19
2,3,SOX30_HUMAN_Tsuboyama_2023_7JJK,SOX30_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5399698319698321,0.2467883328459008,0.1919048082000187,0.2691454943991848,0.1,0.25,0.7478400000000002,0.856811321893941,0.006928206694379728,0.862,0.6920708388371883,0.6942001420295452,0.8689853868483491,0.5982456140350878,0.05263157894736842,57,1000,111,22,36,cssc_6cc095ce3976,62,16,19
2,3,SPG1_STRSG_Olson_2014,SPG1_STRSG,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.30763291451634855,0.2860726378724859,0.22948051535318614,0.017344978183512882,0.1,0.25,0.67947,0.620161007307056,0.01386066954924415,0.762,0.6907637087700471,0.6942001420295452,0.7627325890483785,0.23859649122807017,0.1111111111111111,55,1000,111,22,36,cssc_de1c5e400a44,62,16,19
2,3,SPG2_STRSG_Tsuboyama_2023_5UBS,SPG2_STRSG,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.582002322002322,0.2393461302246944,0.20300508266523276,0.3125604719180355,0.1,0.27,0.7384100000000002,0.8241448273299409,0.010392310041569593,0.872,0.6908405285045401,0.6942001420295452,0.8715404473192786,0.6337719298245614,0.2222222222222222,56,1000,111,22,36,cssc_de1c5e400a44,62,16,19
2,3,SUMO1_HUMAN_Weile_2017,SUMO1_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5431531727826323,0.24202771616869975,0.1942077492037012,0.29707031234427206,0.1,0.18,0.7013400000000002,0.6957305162496126,0.02424872343032905,0.831,0.6900246846450651,0.6888007145018114,0.8268710167147667,0.6363636363636364,0.2222222222222222,96,1000,111,22,36,cssc_de1c5e400a44,62,16,19
2,3,THO1_YEAST_Tsuboyama_2023_2WQG,THO1_YEAST,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5368310253274502,0.24651114190886683,0.19724635056572143,0.27078538845359745,0.1,0.22727272727272727,0.7495149667405765,0.8617058791359009,0.04224519073201077,0.8582317073170732,0.6886078526141488,0.6888007145018114,0.8629301314021544,0.5882352941176471,0.21428571428571427,41,656,111,22,36,cssc_686e99086a66,62,16,19
2,3,TPMT_HUMAN_Matreyek_2018,TPMT_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.566739832440052,0.2415777820287952,0.20202130493373047,0.2996814024419773,0.1,0.25,0.70258,0.7000260044001273,0.006928206694379728,0.859,0.6921622957885648,0.6942001420295452,0.8561549100968189,0.6,0.0,241,1000,111,22,36,cssc_2aec2e528c86,62,16,19
2,3,TPOR_HUMAN_Bridgford_2020,TPOR_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.3628778905866559,0.2755435705671273,0.23093733965442229,0.08890600399651527,0.1,0.21052631578947367,0.6652306923893363,0.569294868666138,0.0,0.7846975088967971,0.6977201388621842,0.6942001420295452,0.7945670628183362,0.47368421052631576,0.15789473684210525,31,562,111,22,36,cssc_67512007bfe9,62,16,19
2,3,UBE4B_HUMAN_Tsuboyama_2023_3L1X,UBE4B_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.7564729564729565,0.20964230434238743,0.1635661053148835,0.4726007233608891,0.1,0.42,0.8552299999999998,1.228821380348659,0.0,0.902,0.6918581659576136,0.6942001420295452,0.9112449085914559,0.7584313725490196,0.058823529411764705,69,1000,111,22,36,cssc_de1c5e400a44,62,16,19
2,3,UBE4B_MOUSE_Starita_2013,UBE4B_MOUSE,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.44713401344848897,0.2712728315489997,0.22104294726468768,0.11693062076680572,0.1,0.05555555555555555,0.6477505870720552,0.5098969801140573,0.1040387641527486,0.7897664071190211,0.6894370928236385,0.6888007145018114,0.809221905545435,0.5726190476190476,0.2857142857142857,102,899,111,22,36,cssc_de1c5e400a44,62,16,19
3,3,A0A140D2T1_ZIKV_Sourisseau_2019,A0A140D2T1_ZIKV,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.2916464188960545,0.2779134183091393,0.23838882837322548,0.07316865625340851,0.1,0.23,0.58896,0.3064345820924155,0.006928206694379728,0.716,0.6771951020771318,0.6803730310158249,0.7152777777777778,0.0,0.0,504,1000,115,30,24,cssc_a5d49b9502ef,62,16,19
3,3,A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.41544813269447717,0.27667752540151674,0.23363943324671638,0.08139364464596144,0.1,0.15,0.69024,0.657278969095804,0.03117693012470878,0.736,0.6771401991777741,0.6803730310158249,0.7333836858006042,0.0,0.0,662,1000,115,30,24,cssc_1bf288bd319a,62,16,19
3,3,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.05427265622926257,0.31673085271060775,0.26751207851318615,-0.2038234975213451,0.1,0.12903225806451613,0.5088808807407925,0.02888572087046086,0.003757163693640317,0.6724511930585684,0.6745408485212138,0.6803730310158249,0.6727891156462584,0.4,0.0,161,922,115,30,24,cssc_977f4be4ca9f,62,16,19
3,3,ACE2_HUMAN_Chan_2020,ACE2_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.2681965910011808,0.287199945410875,0.2438600670525198,0.010193306465191343,0.1,0.18,0.61564,0.3988568593954403,0.003464103347189864,0.733,0.6714813163637549,0.6778823251185759,0.7330246913580248,0.3000000000000001,0.0,117,1000,115,30,24,cssc_67d793b1df10,62,16,19
3,3,D7PM05_CLYGR_Somermeyer_2022,D7PM05_CLYGR,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.23982057592324715,0.33573807847213877,0.2773939508309875,-0.3531061755018272,0.1,0.12,0.570365,0.24206109912655183,0.10394092855931535,0.648,0.6733866207731685,0.680373031015825,0.6113858363858364,0.0,0.0,234,1000,115,30,24,cssc_cba7b508de0e,62,16,19
3,3,DYR_ECOLI_Nguyen_2023,DYR_ECOLI,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5060844244770485,0.24167101713437517,0.20235159201306266,0.2974293364665913,0.1,0.17,0.591725,0.3163984212833082,0.008670825466793682,0.826,0.6755111010107707,0.6803730310158249,0.8304701627486438,0.5,0.0,158,1000,115,30,24,cssc_0932cd92de6e,62,16,19
3,3,DYR_ECOLI_Thompson_2019,DYR_ECOLI,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.533901653901654,0.24063515331498586,0.19728553435766882,0.30513598100486006,0.1,0.15,0.61143,0.3842729843037716,0.006928206694379728,0.836,0.6740816691740763,0.6778823251185759,0.848125960061444,0.5714285714285714,0.0,155,1000,115,30,24,cssc_0932cd92de6e,62,16,19
