assay_id,uniprot_id,taxon,coarse_selection_type,model,score_column,modality,evaluation_type,spearman,rmse,mae,r2,top_fraction,top_recall,selected_target_mean,selection_gain_sd,best_variant_regret_sd,test_rows
CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN,Human,Expression,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.5933969624849372,8.153784324153849,7.423032622812716,-619.4351233154421,0.1,0.28885400313971743,0.9622654180486655,0.8421960249356043,0.0,6370
CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN,Human,Binding,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.6221160560301839,7.9694059961296135,7.274362637954575,-476.14957568382664,0.1,0.3642276422764228,0.9074797490536586,1.005516638464883,0.06515785859417601,6142
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,Stability,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.47487874517157547,5.4944641167353305,4.726569092267268,-25.227842577159326,0.1,0.10294117647058823,-0.022049773741470723,0.7493607528516493,0.1138295309508175,1353
CUE1_YEAST_Tsuboyama_2023_2MYX,CUE1_YEAST,Eukaryote,Stability,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.5007774705622524,3.4019055898091497,2.699765559758868,-9.644506077025916,0.1,0.3020833333333333,-0.5461396594044123,0.5413159697602119,0.0,955
D7PM05_CLYGR_Somermeyer_2022,D7PM05_CLYGR,Eukaryote,Activity,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,-0.011500285990935739,24488.737023481775,21772.638317903045,-3.772788976143688,0.1,0.1452991452991453,18251.933451845387,-0.3140659603724183,0.0508709031664123,1169
DLG4_HUMAN_Faure_2021,DLG4_HUMAN,Human,OrganismalFitness,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.41068163124545737,10.781932415460396,10.042003637249948,-764.2409015626563,0.1,0.171875,-0.10463196220443047,0.6683480567502377,0.01020802939684685,1280
DLG4_RAT_McLaughlin_2012,DLG4_RAT,Eukaryote,Binding,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.5430445329922161,10.78942103866951,10.028420953115482,-705.4714754145073,0.1,0.11392405063291139,0.04258505746835443,0.5279621630384426,0.2682730547215164,1576
DN7A_SACS2_Tsuboyama_2023_1JIC,DN7A_SACS2,Prokaryote,Stability,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.30434987605851055,2.5796812318394555,2.063936069000481,-4.232547532916857,0.1,0.26732673267326734,-0.4741355440887377,0.3348861283714827,0.07294830361910647,1008
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,Stability,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.36703480117020504,6.999714866284073,6.427779462108179,-32.42202469487028,0.1,0.18032786885245902,-0.13994048694430694,0.722225239939844,0.0,1216
DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE,Eukaryote,Stability,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.6575036906359806,3.7740399409191707,2.7634053740794107,-13.939642557514974,0.1,0.28688524590163933,0.1782845330888284,0.8678749929164291,0.0,1213
DYR_ECOLI_Nguyen_2023,DYR_ECOLI,Prokaryote,OrganismalFitness,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.5184419932333849,8.467868775808963,7.377689846965019,-875.7454919238421,0.1,0.1917808219178082,0.9941438356164384,0.45600657822018514,0.34967344438743514,2916
DYR_ECOLI_Thompson_2019,DYR_ECOLI,Prokaryote,OrganismalFitness,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.5082583738595695,6.520371754904734,5.588564481802793,-76.24441479944215,0.1,0.13924050632911392,-0.10359640928270043,0.3871000361222341,1.5903960305129332,2363
ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI,Prokaryote,Activity,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.16106961335821557,8.37844249946757,7.721598016112678,-54.17330617063186,0.1,0.09734513274336283,3.0729589458640314,-0.031673806330530116,0.51167744736372,1121
ENV_HV1BR_Haddox_2016,ENV_HV1BR,Virus,OrganismalFitness,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.3178846332270103,9.075892583843137,8.44069551993348,-17927.91480530523,0.1,0.18803418803418803,0.06735757988670486,0.3764756712454924,0.325931260613953,12863
EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN,Human,Stability,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.6238506734440588,4.422276389673913,3.5598491660309173,-10.817572210391216,0.1,0.3064516129032258,-0.020716316966295167,0.7897061603500176,0.0,1239
ESTA_BACSU_Nutschel_2020,ESTA_BACSU,Prokaryote,Stability,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.3147873389186189,49.7711012936106,49.65292436406538,-412.47606208752603,0.1,0.23394495412844038,47.438394495412844,0.558054739504056,0.0,2172
FECA_ECOLI_Tsuboyama_2023_2D1U,FECA_ECOLI,Prokaryote,Stability,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.5678936262292037,4.2004380510824975,3.36286813780212,-21.143711827185935,0.1,0.26229508196721313,0.1340972448452493,0.8879246092794862,0.0,1219
FKBP3_HUMAN_Tsuboyama_2023_2KFV,FKBP3_HUMAN,Human,Stability,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.15898534988397273,1.3588951137948582,1.0409618353728904,-1.636695842214794,0.1,0.04838709677419355,-0.4604255970988997,-0.03991768349923802,1.0840553869545528,1237
GAL4_YEAST_Kitzman_2015,GAL4_YEAST,Eukaryote,OrganismalFitness,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.5524190504549609,4.703859319200689,3.7053518566945614,0.20989433640623167,0.1,0.18333333333333332,-1.6593333333333333,0.6151258873329564,0.2702242376679344,1195
GDIA_HUMAN_Silverstein_2021,GDIA_HUMAN,Human,OrganismalFitness,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.4715303171505911,7.004008263324726,6.2293440399679385,-656.681162113441,0.1,0.14655172413793102,0.8621552877155174,0.4870609073847393,0.00125787754046669,1154
GFP_AEQVI_Sarkisyan_2016,GFP_AEQVI,Eukaryote,Activity,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.05738604140717876,3.8180771428203615,3.682243392750458,-36.69242322012411,0.1,0.08256880733944955,3.3358671461686553,-0.15574445009121107,0.3953360027266598,1084
GRB2_HUMAN_Faure_2021,GRB2_HUMAN,Human,OrganismalFitness,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.6184876656563493,7.994710095955828,6.561902590516543,-313.57295882431254,0.1,0.2980769230769231,0.0029971965958617694,0.9562268656161412,0.12010059527643328,1034
HCP_LAMBD_Tsuboyama_2023_2L6Q,HCP_LAMBD,Virus,Stability,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.678551739697723,4.830062069775944,4.1629410412501455,-23.255339531958406,0.1,0.3269230769230769,0.1284914393076431,0.8713104969538175,0.1236321698355655,1040
HECD1_HUMAN_Tsuboyama_2023_3DKM,HECD1_HUMAN,Human,Stability,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.7414321840796925,3.4315602420216997,2.679603899724494,-10.43394664924464,0.1,0.264,-0.0924141805429518,0.8217441497822928,0.44519675325402863,1244
HEM3_HUMAN_Loggerenberg_2023,HEM3_HUMAN,Human,Activity,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.39968101662348476,8.841016939096395,7.482671702198453,-409.23558214666986,0.1,0.1616871704745167,0.7246318597732865,0.34692567206118785,0.34976597482468874,5689
HMDH_HUMAN_Jiang_2019,HMDH_HUMAN,Human,OrganismalFitness,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.4335064749813649,7.4383301412375955,6.050139419539548,-792.5080944209,0.1,0.15005931198102015,0.6065504151838672,0.47959690026091745,0.003029634359554743,16853
HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,HSP82_YEAST,Eukaryote,OrganismalFitness,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.41532579546275217,8.850887253191013,8.136406041230018,-290231.59920648433,0.1,0.13716814159292035,-0.0011745450707964554,0.4490377448753653,0.15808390962772495,2252
HSP82_YEAST_Flynn_2019,HSP82_YEAST,Eukaryote,OrganismalFitness,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.3873142547292329,7.928110776638389,7.010182543900637,-455.34465677945354,0.1,0.10300751879699248,-0.02698973645616624,0.4183386711398865,0.9117129470449609,13294
HSP82_YEAST_Mishra_2016,HSP82_YEAST,Eukaryote,OrganismalFitness,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.48017094678701905,8.833865973548024,7.936750816383066,-614.134230742503,0.1,0.16859122401847576,-0.0175974011408776,0.4839383709487652,1.0091666306375993,4323
HXK4_HUMAN_Gersing_2022_activity,HXK4_HUMAN,Human,OrganismalFitness,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.5194906806473941,6.844598483503361,5.920701827029405,-79.26727724052337,0.1,0.17852975495915985,1.1020164305857643,0.5813639603898169,1.4120262185857266,8570
HXK4_HUMAN_Gersing_2023_abundance,HXK4_HUMAN,Human,Expression,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.39618685731374176,6.947656126139464,5.963299968095389,-381.5719521861512,0.1,0.18095238095238095,0.8805002757855505,0.5271230928229554,0.17695703229819415,8396
I6TAH8_I68A0_Doud_2015,I6TAH8_I68A0,Virus,OrganismalFitness,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.02313740922121204,2.271719538412309,1.9507861049066548,-3.3842274997916837,0.1,0.0897571277719113,-2.139333914651886,0.01377278841795574,0.5322280305788205,9462
IF1_ECOLI_Kelsic_2016,IF1_ECOLI,Prokaryote,OrganismalFitness,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.5848086148887771,9.440728634986758,8.704316401485734,-1090.963120523089,0.1,0.20437956204379562,0.9444105839416059,0.5316368103468668,0.0,1367
ILF3_HUMAN_Tsuboyama_2023_2L33,ILF3_HUMAN,Human,Stability,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.4162993106310888,6.922160354424869,6.139985920939445,-71.13913752531013,0.1,0.11278195488721804,-0.04980330883659846,0.34069644367179613,0.15250216591370425,1329
ISDH_STAAW_Tsuboyama_2023_2LHR,ISDH_STAAW,Prokaryote,Stability,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.29640602893854706,1.8104620900274624,1.4397035134414733,-4.134724752340652,0.1,0.2978723404255319,-0.28457140719987417,0.5141916465117182,0.2696848537919655,940
KCNE1_HUMAN_Muhammad_2023_expression,KCNE1_HUMAN,Human,Expression,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.07680949728449088,6.570014755253846,5.366740430554082,-301.7686982254229,0.1,0.06837606837606838,1.0582702906495727,0.2569742478952057,0.3910237068484437,2339
KCNE1_HUMAN_Muhammad_2023_function,KCNE1_HUMAN,Human,Activity,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.5638674600209698,6.285847338625676,5.174425517809504,-248.7055243316762,0.1,0.1810344827586207,1.022773810862069,0.6559682831045377,0.3232735290959079,2315
KCNJ2_MOUSE_Coyote-Maestas_2022_function,KCNJ2_MOUSE,Eukaryote,Activity,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.3825986761395462,7.664237855674778,6.303678136587678,-159.20785973258444,0.1,0.1678622668579627,0.2805360533758967,0.45467360418608016,0.7540013382029682,6963
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,KCNJ2_MOUSE,Eukaryote,Expression,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.3103231294970871,6.901597195916975,5.577708570337575,-9.24890398504243,0.1,0.1531791907514451,0.19785489394797687,0.44390867674583434,0.5153313225603673,6917
KKA2_KLEPN_Melnikov_2014,KKA2_KLEPN,Prokaryote,OrganismalFitness,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.6491197370587398,7.284105669164186,6.451674076360887,-55.46739559583413,0.1,0.2318548387096774,2.0008506048387096,0.8733999572842375,0.0,4960
LGK_LIPST_Klesmith_2015,LGK_LIPST,Eukaryote,Activity,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.4093044613798659,4.382212893629226,3.4240518393536123,-73.51771042366784,0.1,0.21673003802281368,-0.436387072243346,0.464858506497171,0.12863212974482274,7890
MAFG_MOUSE_Tsuboyama_2023_1K1V,MAFG_MOUSE,Eukaryote,Stability,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.5739497718259449,2.3064484781802057,1.806074287151149,-9.352347853543764,0.1,0.2987012987012987,0.07420632043909656,0.7852840210927581,0.5669397040892228,762
MBD11_ARATH_Tsuboyama_2023_6ACV,MBD11_ARATH,Eukaryote,Stability,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.5023469366386243,3.1884382078941242,2.688349905291837,-7.625322322953739,0.1,0.13793103448275862,-0.2468411162740584,0.47952284628501735,0.0,1155
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,Activity,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.5983001448975698,5.048634214847297,4.0283060820599115,-1.8106460696626376,0.1,0.18518518518518517,-0.4533936403867116,0.6274373361756237,0.001963292174602817,5393
MK01_HUMAN_Brenan_2016,MK01_HUMAN,Human,OrganismalFitness,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.15795986604391438,4.7418737362766175,3.833258253845352,-16.273724412210964,0.1,0.09104258443465492,-8.132320014277532,0.023777636099298408,1.0264695959245793,6809
MLAC_ECOLI_MacRae_2023,MLAC_ECOLI,Prokaryote,OrganismalFitness,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.43404695851212305,7.801458669857446,6.646456125252433,-570.000618751549,0.1,0.18453865336658354,-0.06214472956982544,0.5079735706729808,0.4121422613811017,4007
MSH2_HUMAN_Jia_2020,MSH2_HUMAN,Human,OrganismalFitness,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.3897211057871602,8.921195512112515,8.136597795950506,-17.875817001489764,0.1,0.15522388059701492,3.7673313432835824,0.4412676133866834,0.12175024128310642,16749
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,OrganismalFitness,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.6640060770606075,6.0853677952202325,5.046364571609454,-274.56582536996166,0.1,0.25280898876404495,0.718258426966292,0.7828968191298528,0.0,1777
MTHR_HUMAN_Weile_2021,MTHR_HUMAN,Human,OrganismalFitness,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.3263788842229288,6.112139547151372,5.070251551969673,-474.3310423817842,0.1,0.11948676824378508,0.7707111467522053,0.4138491137126828,0.00820413246092058,12464
MYO3_YEAST_Tsuboyama_2023_2BTT,MYO3_YEAST,Eukaryote,Stability,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.5555871474193628,2.8939626942116288,2.2052895371131345,-6.70891436592352,0.1,0.4105263157894737,0.14956864277631607,1.0672106420199117,0.09995165699270563,947
NCAP_I34A1_Doud_2015,NCAP_I34A1,Virus,OrganismalFitness,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.029006765609024897,2.8097849633857623,2.457076489194603,-4.255583660314988,0.1,0.10876451953537487,-2.7572556605767464,-0.009029990954658174,0.4288697653896344,9462
NKX31_HUMAN_Tsuboyama_2023_2L9R,NKX31_HUMAN,Human,Stability,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.3648993576216871,8.4633796693852,7.567882489729578,-266.4232263865038,0.1,0.0782608695652174,-0.1472620246189359,0.3940695321157986,0.0,1149
NPC1_HUMAN_Erwood_2022_HEK293T,NPC1_HUMAN,Human,Activity,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.6965633736171015,5.4321802240940045,4.382680608370748,-188.46319347986562,0.1,0.421875,0.8544719109635417,0.8635460603853088,0.047766301236249045,637
NUD15_HUMAN_Suiter_2020,NUD15_HUMAN,Human,Expression,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.6514143675469436,7.650552163896657,6.747681947033181,-420.52875841313045,0.1,0.28771929824561404,0.8747654476829585,0.9371479621913621,0.11213577721992882,2844
NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI,Prokaryote,Stability,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.471534256720047,5.141700751042709,4.2386671575673205,-22.230904222466883,0.1,0.20610687022900764,-0.17843599804760674,0.6619312883509547,0.7736363425629744,1306
NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU,Prokaryote,Stability,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.5020837084521728,6.380683143438953,5.693808985770017,-18.664499143089103,0.1,0.19607843137254902,0.03826596373327274,0.8594093591107238,0.08622026947170378,1019
OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN,Human,Stability,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.7199443635818589,3.514151341759052,2.846028037128819,-7.2476846571496285,0.1,0.36065573770491804,0.003596640360927201,0.8402418634481837,0.01321306236602309,1213
ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE,Prokaryote,Stability,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.4654725915260249,4.295537709757175,3.4928876708509256,-28.81239502804162,0.1,0.208955223880597,-0.26928811513520645,0.6390092958381365,0.0,669
OTC_HUMAN_Lo_2023,OTC_HUMAN,Human,Activity,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.5826671787182307,6.803449016747209,5.861491998407644,-300.0523809378841,0.1,0.3885350318471338,0.8631783439490446,1.0306264511828898,0.25758067222419945,1570
OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,Human,Stability,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.667484145279911,3.0708126847621444,2.2688441324299395,-12.170223939908745,0.1,0.34375,0.14907753730517304,0.9340882872149687,0.16416575020143845,635
OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,Eukaryote,Activity,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.3783397620624574,5.175410566278892,4.0620229020247,-3868.6848041352887,0.1,0.1890625,-0.045260480260002255,0.5103047437221904,0.0,6396
OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,Eukaryote,Expression,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.34845839182694477,5.29113218359966,4.164512830896394,-1473.470238169596,0.1,0.14623338257016247,-0.02047898285097665,0.4182633991403629,0.20565289403468132,6769
P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,Human,OrganismalFitness,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.4597504642363629,5.220883336433613,4.27756222766856,-27.475909537300602,0.1,0.11512717536813923,0.4575005578759926,0.4198485715887766,0.9296640917624716,7467
P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,Human,OrganismalFitness,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.43879190012252456,5.297025966562538,4.3089918675950845,-27.63027847503176,0.1,0.11780455153949129,0.2983491345692358,0.273001442427573,1.081758182394506,7467
P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,Human,OrganismalFitness,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.477310402943386,5.196487453498639,4.229429700445619,-24.19593099416664,0.1,0.107095046854083,0.41036988276832226,0.41557733893541776,1.4713132753148852,7467
P53_HUMAN_Kotler_2018,P53_HUMAN,Human,OrganismalFitness,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.6965120602759499,6.854512272507826,6.417595342864704,-32.620977292667945,0.1,0.3333333333333333,2.478766492832,0.9975292882767193,0.13658686700252623,1048
P84126_THETH_Chan_2017,P84126_THETH,Prokaryote,OrganismalFitness,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.6385411416337952,9.908832834749532,9.13864439079921,-266.1938353897979,0.1,0.4407894736842105,0.2385247498355263,1.1596094683534186,0.017354440812570444,1519
PABP_YEAST_Melamed_2013,PABP_YEAST,Eukaryote,OrganismalFitness,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.7236702254287088,8.184061240332206,7.341855827545072,-503.97461537898783,0.1,0.19327731092436976,0.9154644709411763,0.7061960748251237,4.640480361957384,1187
PAI1_HUMAN_Huttinger_2021,PAI1_HUMAN,Human,Activity,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.4676339562962459,4.600566481330235,3.52797932817811,-13.311304463916837,0.1,0.21121495327102804,0.5222506011439251,0.6191342780042368,0.3946960417223471,5345
PA_I34A1_Wu_2015,PA_I34A1,Virus,OrganismalFitness,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.028487230904473835,1.104714075302158,0.8500365448129121,-3.8947186176252577,0.1,0.08791208791208792,0.4107296906346154,-0.07504813979556421,5.522539505428918,1820
PHOT_CHLRE_Chen_2023,PHOT_CHLRE,Eukaryote,Activity,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.6597735772868152,6.880050853447505,6.2059756201662575,-379.5773745772923,0.1,0.20657276995305165,1.2829230405592595,0.6314836270030968,0.304293502984966,2122
PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,Human,Stability,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.6359761636931553,4.374859255201724,3.633657858120786,-29.52320095282753,0.1,0.30434782608695654,-0.02862509831713035,0.8574249127145135,0.3143905798546123,686
PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,Human,Stability,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.3725924233473014,8.304519435155783,7.836448436546204,-66.6711143730282,0.1,0.05319148936170213,-0.18849780446703837,0.5352651387994375,0.06353046310255735,938
PKN1_HUMAN_Tsuboyama_2023_1URF,PKN1_HUMAN,Human,Stability,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.36436178149688536,5.72273161825898,4.710004152860452,-51.19258099999951,0.1,0.13740458015267176,0.09139376441001262,0.5134344059868595,0.23173833127418447,1301
POLG_CXB3N_Mattenberger_2021,POLG_CXB3N,Virus,OrganismalFitness,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.1524539415024472,2.5615830914801445,2.1096655565121076,-4.841455349568978,0.1,0.13358778625954199,-2.442753919051609,0.10864044161084592,0.034013512948408535,15711
POLG_DEN26_Suphatrakul_2023,POLG_DEN26,Virus,OrganismalFitness,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.0658537354883513,4.504949081860404,3.7604301632913373,-1.9489225671161576,0.1,0.11479289940828402,-4.463622552417102,-0.052751321494024755,0.45083429243971784,16897
POLG_HCVJF_Qi_2014,POLG_HCVJF,Virus,OrganismalFitness,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.12894026795743826,1.2300019805779725,0.918221311901227,-9.525086449448773,0.1,0.11042944785276074,-0.6771120936441717,0.1530093866093966,1.1907410819881774,1630
POLG_PESV_Tsuboyama_2023_2MXD,POLG_PESV,Virus,Stability,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.11167278778982428,1.5237281171961985,1.2051013272895816,-0.8141025313082495,0.1,0.19,-0.745937778484909,0.26078692109005186,0.0,995
PPARG_HUMAN_Majithia_2016,PPARG_HUMAN,Human,Activity,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.6333238785759436,5.045873362239312,3.953554733187135,-3.001131076740184,0.1,0.17849686847599164,1.0828173277661794,0.6310681297521324,0.0,9576
PPM1D_HUMAN_Miller_2022,PPM1D_HUMAN,Human,OrganismalFitness,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.6177652261741975,8.444101986842554,6.649443118107492,-811.3755619962483,0.1,0.20152091254752852,0.19373078200253485,0.6757305389128871,0.4388017061106504,7889
PR40A_HUMAN_Tsuboyama_2023_1UZC,PR40A_HUMAN,Human,Stability,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.5007910279331201,6.7711022364072955,6.176640089094913,-64.37714813503293,0.1,0.3076923076923077,0.1200965917419058,0.7696367665341389,0.2895302229043684,1163
PRKN_HUMAN_Clausen_2023,PRKN_HUMAN,Human,Expression,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.586562416415,6.812294180058525,5.440248242258234,-297.5711572805794,0.1,0.2694063926940639,0.9762799976481868,0.717377615057441,0.01434372319662936,8756
PSAE_PICP2_Tsuboyama_2023_1PSE,PSAE_PICP2,Prokaryote,Stability,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.3879197433904819,6.820909595934166,6.086888255594163,-103.72955022492127,0.1,0.09836065573770492,0.07158331271041252,0.5654376886509539,1.7810319900305818,1219
PTEN_HUMAN_Matreyek_2021,PTEN_HUMAN,Human,Expression,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.45597620884318346,7.812838057264511,6.311619060101843,-628.5644624484431,0.1,0.17092337917485265,0.9012730350475368,0.5922627337543015,0.04189372327942894,5083
PTEN_HUMAN_Mighell_2018,PTEN_HUMAN,Human,Activity,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.5435173220675341,6.201515422026909,4.921143712556612,-18.05311610653997,0.1,0.17768595041322313,-0.20424152310881535,0.5042622446493308,0.38174362713627746,7260
Q2N0S5_9HIV1_Haddox_2018,Q2N0S5_9HIV1,Virus,OrganismalFitness,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.49597795285708723,6.781901091698907,6.065608128004164,-8.292925181191313,0.1,0.2380204241948154,-0.38100056595129617,0.9298314473911644,0.09433740592903417,12729
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN,Human,Binding,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.3319678137710202,7.066851816852078,6.468946293735048,-42.72399385993987,0.1,0.1761194029850746,0.6916417910447761,0.5498938556566578,1.300614908248147,3344
Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN,Human,Expression,esmc_600m,ESMC-600M,single_sequence,official_zero_shot_paired_complete_case,0.5328609839969649,5.940147688513183,5.391817294034091,-9.304100049570906,0.1,0.30149253731343284,0.459044776119403,0.7984126941954096,0.7835663783573269,3344
