fold,repeat,assay_id,uniprot_id,model,calibration_method,evaluation_type,nominal_coverage,spearman,rmse,mae,r2,top_fraction,top_recall,selected_target_mean,selection_gain_sd,best_variant_regret_sd,observed_coverage,mean_interval_width,median_interval_width,position_coverage_mean,position_coverage_p10,position_coverage_min,covered_positions,test_rows,fit_proteins,calibration_proteins,test_proteins,family_id,fit_families,calibration_families,test_families
0,0,RD23A_HUMAN_Tsuboyama_2023_1IFY,RD23A_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.7539200724710381,0.22282655964589643,0.16541541717621067,0.4041789561537382,0.1,0.2375,0.8175751879699249,1.097943093913855,0.017363931504024585,0.8583959899749374,0.6639711643767231,0.6642392793169635,0.8620977577633924,0.5236842105263158,0.3157894736842105,44,798,104,30,35,sf_3998cbaed1a7,99,25,32
0,0,RDRP_I33A0_Li_2023,RDRP_I33A0,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.3810796587958537,0.26947568843386627,0.23260976361033892,0.12859334779671427,0.1,0.37,0.75878,0.8947086232487119,0.02424872372131403,0.744,0.6616804648279127,0.6642392793169635,0.7503373819163293,0.0,0.0,741,1000,104,30,35,sf_bcc2d8a187a4,99,25,32
0,0,REV_HV1H2_Fernandes_2016,REV_HV1H2,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.2855761655761656,0.2758751336975569,0.23677225814749928,0.08671401400227519,0.1,0.13,0.6005199999999999,0.3464796167859299,0.0,0.717,0.6631577618098548,0.6642392793169636,0.7170599803343166,0.38888888888888895,0.0,113,1000,104,30,35,sf_4ddd0adc0328,99,25,32
0,0,RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.5974154264872722,0.2317257828946856,0.18802729389894607,0.35563725225132936,0.1,0.2268041237113402,0.7710255018990775,0.9370729157331221,0.0,0.8565531475748194,0.6634179477149331,0.6642392793169636,0.8587194286152912,0.6736842105263158,0.21052631578947367,55,969,104,30,35,sf_cc6a74504a45,99,25,32
0,0,RPC1_BP434_Tsuboyama_2023_1R69,RPC1_BP434,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.7823536343536344,0.1834918928341881,0.14346028040639147,0.595968299137821,0.1,0.24,0.77469,0.9498224967659882,0.003464103347189864,0.907,0.6617460210781716,0.6642392793169635,0.9089366515837103,0.7058823529411765,0.29411764705882354,61,1000,104,30,35,sf_ffbe89385f32,99,25,32
0,0,SDA_BACSU_Tsuboyama_2023_1PV0,SDA_BACSU,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.7384472631345077,0.19551541823606705,0.15958434661094373,0.5412839952882773,0.1,0.2261904761904762,0.7599206349206349,0.8983153374603992,0.02492161226840086,0.9328537170263789,0.6620537701789951,0.6642392793169635,0.9328814460393406,0.7894736842105263,0.631578947368421,44,834,104,30,35,sf_3a5047c87583,99,25,32
0,0,SR43C_ARATH_Tsuboyama_2023_2N88,SR43C_ARATH,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.7745762477382401,0.18380543318407389,0.1510816482987996,0.5945862398106405,0.1,0.38202247191011235,0.8091025138711595,1.0688148801154833,0.0038966297038454493,0.9426321709786277,0.662541304071645,0.6642392793169635,0.9435772847150555,0.8421052631578947,0.47368421052631576,48,889,104,30,35,sf_3b0bdc6eb756,99,25,32
0,0,SRBS1_HUMAN_Tsuboyama_2023_2O2W,SRBS1_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.7434833514833515,0.19604054994559109,0.15676900249666595,0.5388167721411347,0.1,0.22,0.7648199999999999,0.9156317967292241,0.03117693012470878,0.905,0.6638892541319008,0.6642392793169636,0.9049218194740584,0.6357142857142858,0.21428571428571427,67,1000,104,30,35,sf_fd69b9c71495,99,25,32
0,0,TPMT_HUMAN_Matreyek_2018,TPMT_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.5790718830718831,0.23583472786609366,0.19991006367939343,0.3325831061710127,0.1,0.22,0.6961099999999999,0.6776132557438086,0.006928206694379728,0.842,0.6626973553889968,0.6642392793169636,0.8383817427385892,0.5,0.0,241,1000,104,30,35,sf_b5a772423035,99,25,32
0,0,TPOR_HUMAN_Bridgford_2020,TPOR_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_family,0.8,0.42009848546140405,0.26693463558572356,0.2277204076001781,0.1449480966996859,0.1,0.22807017543859648,0.6720671786227134,0.5929771891596103,0.0,0.7740213523131673,0.6639621190450835,0.6642392793169635,0.7843803056027164,0.47368421052631576,0.21052631578947367,31,562,104,30,35,sf_540579521118,99,25,32
