assay_id,uniprot_id,taxon,coarse_selection_type,split,model,evaluation_type,target_space,spearman,rmse,mae,r2,top_fraction,top_recall,selected_target_mean,selection_gain_sd,best_variant_regret_sd,test_rows
Q837P5_ENTFA_Meier_2023,Q837P5_ENTFA,Prokaryote,Activity,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5960682056695189,0.89669768839558,0.6693180724382864,0.2978935066650191,0.1,0.29333333333333333,-0.42565053496444444,0.737269859479087,0.143441548488861,747
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,Activity,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.44732669123367574,0.9142618835200595,0.6754127492046045,0.22419178347245672,0.1,0.1322314049586777,9155.237563146056,0.5153863056604506,1.2273364233907391,1201
R1AB_SARS2_Flynn_2022,R1AB_SARS2,Virus,OrganismalFitness,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5973336455154071,0.8425133647954228,0.694455977931791,0.33138690444174657,0.1,0.15881326352530542,0.935253415746647,0.7041005665059741,0.016805775145876462,5725
RAD_ANTMA_Tsuboyama_2023_2CJJ,RAD_ANTMA,Eukaryote,Stability,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6437121699571077,0.8318969241475096,0.627340390190995,0.4196234304466674,0.1,0.3076923076923077,0.2373026337944796,0.8149059216178628,0.5719244986710419,774
RASH_HUMAN_Bandaru_2017,RASH_HUMAN,Human,Activity,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6715910657205598,0.7524949533417172,0.561490114474164,0.4579883707115572,0.1,0.21019108280254778,0.10352669163694268,0.7533963964217364,8.302822569076426,3134
RASK_HUMAN_Weng_2022_abundance,RASK_HUMAN,Human,Expression,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5580287283587734,0.8441030503199033,0.6393366720476353,0.3324555816262518,0.1,0.2671009771986971,-0.050213096814238876,0.7687096983865904,1.427153964226384,3066
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,Binding,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6865072296874798,0.7302632684083173,0.52610783828005,0.560245690578169,0.1,0.23624595469255663,-0.0010143992689180866,0.6849753391026229,0.11947292291597494,3084
RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN,Human,Stability,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.8627407811160799,0.49337101165946257,0.35504514240873847,0.7728821120547347,0.1,0.5204081632653061,0.4713682975634209,1.089241671080044,0.0,975
RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH,Eukaryote,Stability,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.8078255491876996,0.6406017987874604,0.48250418250718624,0.6033747143444608,0.1,0.41414141414141414,0.3856051116297774,1.0605585623327218,0.0,988
RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD,Virus,Stability,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6954334018787632,0.6544911722771606,0.5133913915913891,0.5849439569882819,0.1,0.2,-0.14976051423388023,0.702512347516807,0.18330266645202425,1195
RD23A_HUMAN_Tsuboyama_2023_1IFY,RD23A_HUMAN,Human,Stability,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.8407947340426418,0.564120527123795,0.42394973138258146,0.6998406879697547,0.1,0.3375,0.11058527702429173,0.9793588630678627,0.0,798
RDRP_I33A0_Li_2023,RDRP_I33A0,Virus,OrganismalFitness,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.447309474089702,0.9326259885196025,0.7271355723541506,0.1421383460314003,0.1,0.29475437135720234,-0.9514474223667051,0.7004704866658283,0.3999406193444547,12003
REV_HV1H2_Fernandes_2016,REV_HV1H2,Virus,OrganismalFitness,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.3308059597084417,0.9674983926810392,0.7454516681174709,0.14023312218627537,0.1,0.09767441860465116,-0.040460606727881585,0.3684390822702247,2.4065949303419645,2147
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,Stability,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7024304473878088,0.7342527256241969,0.5585479452296181,0.4675670412120174,0.1,0.3711340206185567,0.5434285315342193,1.2190557426855622,0.0,969
RL20_AQUAE_Tsuboyama_2023_1GYZ,RL20_AQUAE,Prokaryote,Stability,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5824925513957104,0.713917995859029,0.5133777975435325,0.521023909978857,0.1,0.18584070796460178,-0.02802577533320246,0.5043382433370733,0.0827888967760371,1121
RL40A_YEAST_Mavor_2016,RL40A_YEAST,Eukaryote,OrganismalFitness,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6202487809393169,0.8505681928207112,0.6579947445055626,0.328183522164993,0.1,0.15079365079365079,-0.016259025198412696,0.7092366291163726,0.9851131781664817,1253
RL40A_YEAST_Roscoe_2013,RL40A_YEAST,Eukaryote,OrganismalFitness,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6960571528666689,0.8149214606814762,0.6165869531984102,0.3870449686990578,0.1,0.14166666666666666,-0.035255967953032104,0.6640941424771934,0.08695653278815055,1195
RL40A_YEAST_Roscoe_2014,RL40A_YEAST,Eukaryote,Activity,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6045566544987555,0.7888196133116385,0.5638327250899333,0.3961609506159035,0.1,0.21014492753623187,1.0000137023043478,0.6422524953617482,0.3437639146074426,1380
RNC_ECOLI_Weeks_2023,RNC_ECOLI,Prokaryote,Activity,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6916439806898628,0.715667342882637,0.5274787873655179,0.5389513438942772,0.1,0.17289719626168223,-0.0059733603294392515,0.5911304473581548,0.0,4277
RPC1_BP434_Tsuboyama_2023_1R69,RPC1_BP434,Virus,Stability,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.8555068200855824,0.5123295633067652,0.3851370051484875,0.7440051081035635,0.1,0.49557522123893805,0.18574800171660125,1.0693836237292735,0.17790219277013034,1124
RS15_GEOSE_Tsuboyama_2023_1A32,RS15_GEOSE,Prokaryote,Stability,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7699304375110183,0.6039370587485688,0.4494752027331297,0.6663483007281682,0.1,0.30833333333333335,0.2767136340961758,0.8840789414257988,0.35625862864741753,1195
S22A1_HUMAN_Yee_2023_abundance,S22A1_HUMAN,Human,Expression,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7080417322281721,0.7116497024085279,0.5433681429081613,0.5241085580878451,0.1,0.25076452599388377,0.26742233224260953,0.8124179821188118,0.32895848576931375,9803
S22A1_HUMAN_Yee_2023_activity,S22A1_HUMAN,Human,Activity,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6925896115339015,0.6952937435299213,0.5526439780727501,0.5307451013688889,0.1,0.20495049504950494,0.39089268214455447,0.7697566090527871,0.41450573610881586,10094
SAV1_MOUSE_Tsuboyama_2023_2YSB,SAV1_MOUSE,Eukaryote,Stability,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6882254042023707,0.7635464386878699,0.5622926331899263,0.5066377321479256,0.1,0.1323529411764706,-0.03617530227177056,0.7353750654571701,1.166422101346186,679
SBI_STAAM_Tsuboyama_2023_2JVG,SBI_STAAM,Prokaryote,Stability,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7353434892490371,0.7078645664127915,0.5508915816913171,0.5277659658724826,0.1,0.30097087378640774,0.04095471556568113,0.9568956485320065,0.0,1025
SC6A4_HUMAN_Young_2021,SC6A4_HUMAN,Human,Activity,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6126527182799965,0.8375411381408507,0.6368497901543367,0.3362749145793371,0.1,0.21502590673575128,0.4215701730354059,0.6866659168543097,0.0,11576
SCIN_STAAR_Tsuboyama_2023_2QFF,SCIN_STAAR,Prokaryote,Stability,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.707384766454586,0.6776239749525877,0.5101731182509901,0.5552129500172257,0.1,0.3442622950819672,0.16986759944181584,0.8565496953217971,0.855154746370281,1212
SDA_BACSU_Tsuboyama_2023_1PV0,SDA_BACSU,Prokaryote,Stability,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.8089503496224665,0.6830013740171437,0.4348832247532854,0.6406985779864381,0.1,0.4166666666666667,0.12494592088474965,0.8285212580599814,0.08539531406205708,834
SERC_HUMAN_Xie_2023,SERC_HUMAN,Human,OrganismalFitness,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5915955667841744,0.719718082030903,0.5109481132084639,0.5086042172410195,0.1,0.21354166666666666,0.9777615899936816,0.5326083099534846,0.09793342982470633,1914
SHOC2_HUMAN_Kwon_2022,SHOC2_HUMAN,Human,OrganismalFitness,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.4638176480405781,0.89765713236485,0.6926718215707075,0.22087265729147532,0.1,0.16029143897996356,-0.0494135710301865,0.49398738445369317,5.148484916625974,10972
SOX30_HUMAN_Tsuboyama_2023_7JJK,SOX30_HUMAN,Human,Stability,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6653456087095566,0.7208936643781613,0.518392062140396,0.49841177092870415,0.1,0.24752475247524752,0.12374861757937902,0.7406807515684579,0.740334740536587,1010
SPA_STAAU_Tsuboyama_2023_1LP1,SPA_STAAU,Prokaryote,Stability,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6807992958779269,0.75718860673654,0.5947129958632561,0.47926142666548155,0.1,0.36538461538461536,0.19945503921803748,0.8751435519161002,0.5059445110695062,1035
SPG1_STRSG_Olson_2014,SPG1_STRSG,Prokaryote,Binding,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5537816828625304,0.8879389793815649,0.685008559764469,0.33520822883674706,0.1,0.13333333333333333,0.5408425871414717,0.6467074229089127,0.3850334134030637,1045
SPG2_STRSG_Tsuboyama_2023_5UBS,SPG2_STRSG,Prokaryote,Stability,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7936063372282753,0.5780862266896211,0.4186593785877551,0.675099231170116,0.1,0.4368932038834951,0.3329586815182342,0.9814292763310148,0.05139246379064546,1029
SPIKE_SARS2_Starr_2020_binding,SPIKE_SARS2,Virus,Binding,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6947135396694627,0.7633292375096888,0.5245429461382956,0.4542686519715904,0.1,0.24671916010498687,-0.14506561679790028,0.6015966860872879,0.07799873053864753,3802
SPIKE_SARS2_Starr_2020_expression,SPIKE_SARS2,Virus,Expression,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7789097149835791,0.6368822526996382,0.5104716964951342,0.6119843939197738,0.1,0.3526315789473684,-0.16784210526315785,0.8832686794377849,0.0,3798
SPTN1_CHICK_Tsuboyama_2023_1TUD,SPTN1_CHICK,Eukaryote,Stability,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7824447268605826,0.6205797126522649,0.4888329869247383,0.6387664853024183,0.1,0.29245283018867924,-0.07146486494423931,0.9371008036390064,0.15968893265181863,1051
SQSTM_MOUSE_Tsuboyama_2023_2RRU,SQSTM_MOUSE,Eukaryote,Stability,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.8220755969786528,0.5931977658404675,0.485143362402051,0.6719609359029507,0.1,0.36619718309859156,-0.02025991954585405,1.1049071843133704,0.36630369013602415,707
SR43C_ARATH_Tsuboyama_2023_2N88,SR43C_ARATH,Eukaryote,Stability,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.8509286494821308,0.50834941213769,0.38796690452299215,0.7462417338536138,0.1,0.449438202247191,0.14346830510325903,1.040374243993584,0.0,889
SRBS1_HUMAN_Tsuboyama_2023_2O2W,SRBS1_HUMAN,Human,Stability,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7924797719618818,0.609926742876522,0.46118457758814213,0.6500392525713639,0.1,0.30327868852459017,-0.013789782087111678,0.8333049514502959,0.0,1211
SRC_HUMAN_Ahler_2019,SRC_HUMAN,Human,Activity,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6541694968391696,0.8318909663557171,0.6068862354739621,0.3484442838896098,0.1,0.22189349112426035,0.36936582530177514,0.8102848082417783,1.0812277526259402,3372
SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,SRC_HUMAN,Human,Activity,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5448150093919282,0.9625989373588291,0.6385300355228759,0.17834264428253932,0.1,0.18406593406593408,0.451213240967033,0.607235134624964,1.166028142091228,3637
SRC_HUMAN_Nguyen_2022,SRC_HUMAN,Human,OrganismalFitness,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5722407227695226,0.8743712804620959,0.6543941529548515,0.2606028185807495,0.1,0.18991097922848665,-0.05860004213972754,0.7107725746566343,0.0,3366
SUMO1_HUMAN_Weile_2017,SUMO1_HUMAN,Human,OrganismalFitness,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6039359842644357,0.8292972180396021,0.6524948256335176,0.3592102960480962,0.1,0.1411764705882353,0.6727863377941177,0.6773532444642243,0.745066194941931,1700
SYUA_HUMAN_Newberry_2020,SYUA_HUMAN,Human,OrganismalFitness,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5028583763162836,0.8548026827628544,0.5157915545773328,0.511920085432295,0.1,0.148,-0.009097171756603573,0.43071708131904785,0.17818964181797955,2497
TADBP_HUMAN_Bolognesi_2019,TADBP_HUMAN,Human,OrganismalFitness,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6541480062788334,0.8158986046845852,0.5487443887012207,0.4984720455834072,0.1,0.6916666666666667,0.15034056661984213,1.5199569297948743,0.0,1196
TAT_HV1BR_Fernandes_2016,TAT_HV1BR,Virus,OrganismalFitness,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5117332738337883,0.9432246464481514,0.699732690914775,0.26755693526482693,0.1,0.0759493670886076,-0.026435351701865582,0.4556865556786791,4.168469318466308,1577
TCRG1_MOUSE_Tsuboyama_2023_1E0L,TCRG1_MOUSE,Eukaryote,Stability,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.8399444401852596,0.5140121297783307,0.3839972496238325,0.7890056589037151,0.1,0.42857142857142855,-0.11319367860241626,0.9148118869538903,0.0,621
THO1_YEAST_Tsuboyama_2023_2WQG,THO1_YEAST,Eukaryote,Stability,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7316785391528495,0.6619393615501583,0.5008318151121951,0.5793612123273175,0.1,0.3939393939393939,0.2465264781034591,1.0012901262460223,0.0,656
TNKS2_HUMAN_Tsuboyama_2023_5JRT,TNKS2_HUMAN,Human,Stability,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7884387231026241,0.5962002368962208,0.44243484665921284,0.6493930374750099,0.1,0.375,-0.0009035431774310497,1.0182999707304778,0.099902578125427,1118
TPK1_HUMAN_Weile_2017,TPK1_HUMAN,Human,OrganismalFitness,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.32117855959383995,0.9651229803849802,0.7718629773129552,0.07006736094849797,0.1,0.12539184952978055,0.6480558891504702,0.42885009925539674,0.7307896644648775,3181
TPMT_HUMAN_Matreyek_2018,TPMT_HUMAN,Human,Expression,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6273482504699415,0.7666122570831776,0.5799539310376198,0.45042791738416876,0.1,0.1863013698630137,0.9644079631835616,0.5759645767420438,0.0,3648
TPOR_HUMAN_Bridgford_2020,TPOR_HUMAN,Human,OrganismalFitness,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.47594313013054607,0.9254467278927719,0.7066150390025979,0.18175281592269876,0.1,0.22807017543859648,-0.08126140922425124,0.6914066339697582,0.0,562
TRPC_SACS2_Chan_2017,TRPC_SACS2,Prokaryote,OrganismalFitness,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.690399069531578,0.7108359759397497,0.5489602039639697,0.5043194722437346,0.1,0.5197368421052632,0.31008066939473683,1.4080334148484392,0.5452768747530855,1519
TRPC_THEMA_Chan_2017,TRPC_THEMA,Prokaryote,OrganismalFitness,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5245394555800911,0.860459973478268,0.6566454213587821,0.28387761549912427,0.1,0.3881578947368421,0.07155512942763158,1.2518258275309009,0.8271724400148858,1519
UBC9_HUMAN_Weile_2017,UBC9_HUMAN,Human,OrganismalFitness,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.49226712509157333,0.9115492987907706,0.6827688610802068,0.20069818050926258,0.1,0.15953307392996108,0.735083435836576,0.5782941852572846,0.0,2563
UBE4B_HUMAN_Tsuboyama_2023_3L1X,UBE4B_HUMAN,Human,Stability,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.8182239567996745,0.6009063411642012,0.4641458033896333,0.6647713793480389,0.1,0.35714285714285715,0.04090590316299864,1.0598436485764708,0.0,1118
UBE4B_MOUSE_Starita_2013,UBE4B_MOUSE,Eukaryote,Activity,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5144573210530555,0.9210449870722173,0.6725013748879867,0.2184982322777952,0.1,0.12222222222222222,-0.07793213411111112,0.42539472919536764,2.67215703493805,899
UBR5_HUMAN_Tsuboyama_2023_1I2T,UBR5_HUMAN,Human,Stability,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6681785137000851,0.6415228925978621,0.4857612689637112,0.5995814724961666,0.1,0.2,0.023376313421674334,0.6013374721092505,0.29292633134933044,1094
VG08_BPP22_Tsuboyama_2023_2GP8,VG08_BPP22,Virus,Stability,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.8525358919796503,0.6014555511528054,0.40345216848921167,0.6965438937353933,0.1,0.4520547945205479,0.22027808856899578,1.0435755461517728,0.0,723
VILI_CHICK_Tsuboyama_2023_1YU5,VILI_CHICK,Eukaryote,Stability,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7967206862139635,0.6198165492321719,0.44891787311318887,0.6373077639683336,0.1,0.36363636363636365,0.08597519598920386,0.9784398903896602,0.0,1202
VKOR1_HUMAN_Chiasson_2020_abundance,VKOR1_HUMAN,Human,Expression,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6713626488835938,0.7230227056747737,0.5598008908268423,0.48347223794331695,0.1,0.3333333333333333,0.9881096542533315,0.8871032916943808,0.0,2695
VKOR1_HUMAN_Chiasson_2020_activity,VKOR1_HUMAN,Human,Activity,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.4252667878386119,0.9012753369030712,0.7032807025903013,0.20951602840184747,0.1,0.21428571428571427,0.90724423132723,0.4105853744499034,0.0,697
VRPI_BPT7_Tsuboyama_2023_2WNM,VRPI_BPT7,Virus,Stability,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.8384878602295668,0.47508981558935237,0.3672396496484241,0.7785448555928286,0.1,0.4380952380952381,0.2573143497345461,1.0053171270052979,0.220891906072008,1047
YAIA_ECOLI_Tsuboyama_2023_2KVT,YAIA_ECOLI,Prokaryote,Stability,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7523053792843981,0.6460959499991602,0.4975052410962015,0.608878968761462,0.1,0.3655913978494624,-0.023859400602204643,0.9149093998581164,0.02456909868091525,928
YNZC_BACSU_Tsuboyama_2023_2JVD,YNZC_BACSU,Prokaryote,Stability,contiguous_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.8006587752648308,0.5674255700900517,0.4212539590698039,0.7121115571899947,0.1,0.4166666666666667,0.14025148508850585,0.9313145000341334,0.15611110018548502,714
A0A140D2T1_ZIKV_Sourisseau_2019,A0A140D2T1_ZIKV,Virus,OrganismalFitness,modulo_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.41849534455387005,0.9578019861689981,0.43377360309458113,0.10680514877729075,0.1,0.29958246346555323,0.5314011649768392,0.7768913162618064,0.0,9576
A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1,Virus,OrganismalFitness,modulo_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6215117777575214,0.791657502145652,0.6209205479673938,0.37675308286069087,0.1,0.3275039745627981,-0.3494750172162162,1.0687073515013434,0.0,12577
A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,Prokaryote,Activity,modulo_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.05054861591756768,1.0113486981088482,0.7433933338104772,-0.015457504059752436,0.1,0.06451612903225806,-0.08611827956989253,-0.057787113117476765,2.5277259703328125,922
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,Activity,modulo_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5357645917259454,0.8233634264967497,0.5811746240269027,0.33995267890853365,0.1,0.1686746987951807,0.21259649151389362,0.5381641968934262,0.0,1653
A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,modulo_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7079179777766905,0.7115623341153193,0.5632685744415193,0.4940561273700933,0.1,0.38526119402985076,-0.526145858443097,1.232286162732257,0.0,10715
A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,modulo_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.49524571093024033,0.9858099172007687,0.4345570963106085,0.0643897082786512,0.1,0.25957446808510637,0.8482684162468086,0.45506036924435517,8.87693850755473,2350
A4D664_9INFA_Soh_2019,A4D664_9INFA,Virus,OrganismalFitness,modulo_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5378849064031547,0.9078539691202477,0.5724302582888904,0.21174279878545765,0.1,0.3374913374913375,0.8141552163397877,1.0221907010393922,0.0,14421
A4GRB6_PSEAI_Chen_2020,A4GRB6_PSEAI,Prokaryote,OrganismalFitness,modulo_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.8311068922665645,0.5264897402348503,0.4080409834564149,0.7237324547433586,0.1,0.29740518962075846,0.1364360014854642,0.9855927672616428,0.0,5004
A4_HUMAN_Seuma_2022,A4_HUMAN,Human,Stability,modulo_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6560830477521957,0.7599355768727877,0.5851682370536432,0.4331864951324943,0.1,0.25,0.25106881041130114,0.7838974992832534,0.5777322346882161,796
AACC1_PSEAI_Dandage_2018,AACC1_PSEAI,Prokaryote,OrganismalFitness,modulo_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5682679067021936,0.8447893985213489,0.6565593026723664,0.2964094579512817,0.1,0.3314917127071823,2.3546693450894476,0.7937846105663907,0.166289585217656,1801
ACE2_HUMAN_Chan_2020,ACE2_HUMAN,Human,Binding,modulo_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.48245562803739084,0.8693473206530926,0.6350806444017544,0.25946672091300904,0.1,0.3004484304932735,0.5737068223183857,0.8692802923744581,0.17155648703378218,2223
ADRB2_HUMAN_Jones_2020,ADRB2_HUMAN,Human,Activity,modulo_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5867828395174111,0.8359842259703713,0.6139830847993052,0.3023491530229322,0.1,0.24102564102564103,2.444811343654609,0.681251573175253,0.0991047999714108,7800
AMFR_HUMAN_Tsuboyama_2023_4G3O,AMFR_HUMAN,Human,Stability,modulo_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.8677471444709494,0.5096409723611168,0.39460640298308536,0.7454844090489482,0.1,0.573170731707317,0.3175504645370679,1.059305597971083,0.1489896801764587,820
AMIE_PSEAE_Wrenbeck_2017,AMIE_PSEAE,Prokaryote,Activity,modulo_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7147667054715299,0.7307512594741808,0.5318305230855227,0.46722566310341407,0.1,0.3595505617977528,0.045985874799357944,0.9064960679175883,0.06207956832831651,6227
ANCSZ_Hobbs_2022,ANCSZ,Eukaryote,Activity,modulo_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.6636509816660122,0.6663539624629029,0.48369626775012636,0.5611558044134283,0.1,0.31049250535331907,0.03392701043661041,0.7705770374214471,0.22813051586152647,4670
ARGR_ECOLI_Tsuboyama_2023_1AOY,ARGR_ECOLI,Prokaryote,Stability,modulo_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7924701180668454,0.5535333293420102,0.400304524469969,0.7004458247058426,0.1,0.2868217054263566,0.005567355878793259,0.8029281762482372,0.47561326182821057,1287
BBC1_YEAST_Tsuboyama_2023_1TG0,BBC1_YEAST,Eukaryote,Stability,modulo_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.8229797487221333,0.582961285907314,0.44429923242035974,0.6706110347348309,0.1,0.44954128440366975,0.47292701302891205,1.1590394206589816,0.0,1084
BCHB_CHLTE_Tsuboyama_2023_2KRU,BCHB_CHLTE,Prokaryote,Stability,modulo_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7593971335809786,0.6247770147090562,0.4626445134053933,0.6308423209581131,0.1,0.4157303370786517,0.23698173971036024,0.8893297814183624,0.0,890
BLAT_ECOLX_Deng_2012,BLAT_ECOLX,Prokaryote,OrganismalFitness,modulo_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.5928182032308429,0.8058848358284116,0.6445407236917534,0.35590098396025616,0.1,0.374,-1.0811213452219999,1.0729347486555205,0.2140910751496931,4996
BLAT_ECOLX_Firnberg_2014,BLAT_ECOLX,Prokaryote,OrganismalFitness,modulo_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.8358519844572703,0.5785451005743022,0.44385340346847996,0.6668423210746788,0.1,0.4175365344467641,1.0873390396659708,1.2869912188823276,2.6722746221161278,4783
BLAT_ECOLX_Jacquier_2013,BLAT_ECOLX,Prokaryote,OrganismalFitness,modulo_position,kermut,official_out_of_fold_predictions,ProteinGym_normalized_targets,0.7447686324239722,0.6083843876773423,0.4563771823302832,0.6324927075769425,0.1,0.2828282828282828,-0.11069749024242424,0.7416553418273929,0.2562038999457509,989
