fold,repeat,assay_id,uniprot_id,model,calibration_method,evaluation_type,nominal_coverage,spearman,rmse,mae,r2,top_fraction,top_recall,selected_target_mean,selection_gain_sd,best_variant_regret_sd,observed_coverage,mean_interval_width,median_interval_width,position_coverage_mean,position_coverage_p10,position_coverage_min,covered_positions,test_rows,fit_proteins,calibration_proteins,test_proteins,family_id,fit_families,calibration_families,test_families
1,2,RL40A_YEAST_Roscoe_2013,RL40A_YEAST,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.6204116004116004,0.23798070323209122,0.19908805552040457,0.32038153905145095,0.1,0.22,0.7493299999999999,0.8619728358812532,0.003464103347189864,0.809,0.647366149830162,0.653254375329485,0.8073276353276354,0.4666666666666667,0.0,75,1000,110,24,35,ssf_09950e3c22ee,94,24,30
1,2,RL40A_YEAST_Roscoe_2014,RL40A_YEAST,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.5724257244257245,0.2423067417498647,0.19964898165927594,0.29544861027938296,0.1,0.16,0.72774,0.7871828446154244,0.04156924016627837,0.815,0.648068082865519,0.6500465638966324,0.8101419321419321,0.5,0.1111111111111111,75,1000,110,24,35,ssf_09950e3c22ee,94,24,30
1,2,RNC_ECOLI_Weeks_2023,RNC_ECOLI,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.6366960246960247,0.24357706113597893,0.19208983511513328,0.2880418715021865,0.1,0.2,0.72642,0.7826102281971334,0.006928206694379728,0.823,0.6484951936852492,0.6500465638966324,0.8241150442477876,0.5,0.0,226,1000,110,24,35,ssf_692c79c706c4,94,24,30
1,2,S22A1_HUMAN_Yee_2023_abundance,S22A1_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.6483340083340083,0.22828811219996098,0.19159403603289504,0.3746138285519649,0.1,0.23,0.7487099999999998,0.8598250918059949,0.020784620083139187,0.835,0.6489287478545065,0.6500465638966324,0.8370165745856354,0.5,0.0,543,1000,110,24,35,ssf_dedbcf3c34ac,94,24,30
1,2,S22A1_HUMAN_Yee_2023_activity,S22A1_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.589957525957526,0.2362263342484103,0.19840268303000413,0.3303647584554583,0.1,0.12,0.6918400000000001,0.6628215344513086,0.006928206694379728,0.817,0.6486035192740854,0.6500465638966324,0.8154981549815498,0.5,0.0,542,1000,110,24,35,ssf_dedbcf3c34ac,94,24,30
1,2,SDA_BACSU_Tsuboyama_2023_1PV0,SDA_BACSU,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.7386626455174324,0.19477307667256297,0.15736667546970523,0.5447607287451103,0.1,0.2619047619047619,0.7647025236953294,0.9148802979959436,0.008307204089466953,0.9172661870503597,0.6505624792867274,0.6500465638966324,0.9173312068048909,0.7526315789473684,0.5263157894736842,44,834,110,24,35,ssf_3a5047c87583,94,24,30
1,2,SPIKE_SARS2_Starr_2020_binding,SPIKE_SARS2,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.2813471022504048,0.2935109496664654,0.25025883420024014,-0.03399896071739694,0.1,0.1,0.6012900000000001,0.3491830778597431,0.06409253835107878,0.681,0.6467519971603111,0.6500465638966324,0.6813432835820895,0.2,0.0,201,1000,110,24,35,ssf_761ae81d509c,94,24,30
1,2,SPIKE_SARS2_Starr_2020_expression,SPIKE_SARS2,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.16101209900877209,0.30203515778715656,0.25505625121342795,-0.09473471933864763,0.1,0.17,0.6274000000000001,0.4396008960362321,0.08833587745408898,0.657,0.6446883943464117,0.6500465638966324,0.6565505804311774,0.0,0.0,201,1000,110,24,35,ssf_761ae81d509c,94,24,30
1,2,SUMO1_HUMAN_Weile_2017,SUMO1_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.5360522916604485,0.24542588745414914,0.1989800193973171,0.27719288240100226,0.1,0.17,0.6922700000000002,0.6643110988906005,0.02424872343032905,0.789,0.6488380665196932,0.653254375329485,0.7842179232804233,0.5454545454545454,0.1111111111111111,96,1000,110,24,35,ssf_19622d9f3f73,94,24,30
1,2,SYUA_HUMAN_Newberry_2020,SYUA_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.2756430364699656,0.273306081205829,0.23030462460070975,0.1036445353554889,0.1,0.02,0.5403600000000001,0.13807915941898827,0.1351000305404047,0.738,0.6489518559499747,0.653254375329485,0.724571771154505,0.42857142857142855,0.0,139,1000,110,24,35,ssf_87dffde05f09,94,24,30
1,2,TADBP_HUMAN_Bolognesi_2019,TADBP_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,-0.2054524059178348,0.32579449073040523,0.27923510603226265,-0.2737058759892852,0.1,0.0,0.48997999999999997,-0.03644236721243725,0.4260847117043529,0.593,0.6434425083894005,0.6500465638966324,0.5862069147783432,0.19393939393939397,0.07142857142857142,84,1000,110,24,35,ssf_b0af6d5185b3,94,24,30
1,2,THO1_YEAST_Tsuboyama_2023_2WQG,THO1_YEAST,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.5490133891718506,0.24468622374145854,0.1936711175193725,0.28154215340609834,0.1,0.24242424242424243,0.7670685513673319,0.9225133506440983,0.05280648841501347,0.8429878048780488,0.6492548456219923,0.6556373531042852,0.8511748944335971,0.5263157894736842,0.21052631578947367,41,656,110,24,35,ssf_a523304d9a92,94,24,30
1,2,YNZC_BACSU_Tsuboyama_2023_2JVD,YNZC_BACSU,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.6479144319091518,0.22325705250584132,0.17666468996943144,0.40187428881203,0.1,0.3055555555555556,0.7986889200124493,1.0322639412006336,0.00970337538565773,0.8627450980392157,0.6510131093780824,0.6500465638966325,0.8631976969825266,0.6176470588235294,0.2777777777777778,39,714,110,24,35,ssf_ca121528f828,94,24,30
2,2,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.4097378679317567,0.30211214603161246,0.2557498566525512,-0.09526576071663273,0.1,0.18,0.65586,0.538184000170201,0.0,0.673,0.6386653180912577,0.6414756250064042,0.6745036572622779,0.16666666666666666,0.0,87,1000,103,27,39,ssf_c9df9de4e934,94,24,30
2,2,A4D664_9INFA_Soh_2019,A4D664_9INFA,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.37260696772478863,0.27187071593401857,0.2333387197028786,0.11303487884516883,0.1,0.19,0.6549300000000001,0.5349614799065309,0.027712826777518913,0.7,0.6436407125348216,0.6414756250064044,0.6923583662714098,0.0,0.0,759,1000,103,27,39,ssf_c55b9af61b07,94,24,30
2,2,ARGR_ECOLI_Tsuboyama_2023_1AOY,ARGR_ECOLI,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.6743397863397864,0.20948392641280594,0.1750700454945885,0.47339728829337746,0.1,0.21,0.72843,0.7895730759249854,0.0,0.897,0.6429057062077652,0.6414756250064044,0.8973586799673756,0.7321212121212121,0.4,69,1000,103,27,39,ssf_8af86fe1b209,94,24,30
2,2,BBC1_YEAST_Tsuboyama_2023_1TG0,BBC1_YEAST,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.6280131598971994,0.22987511366327354,0.18965324819028792,0.36588855130811604,0.1,0.22,0.7627799999999999,0.9085650259009567,0.03810513681908851,0.835,0.6439487714091502,0.6414756250064044,0.8296960826142812,0.47941176470588237,0.16666666666666666,64,1000,103,27,39,ssf_09af8f8b7309,94,24,30
2,2,CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.5616068889765304,0.2347162845118327,0.19534874898520302,0.338898528318053,0.1,0.11,0.6868699999999999,0.6456049408157741,0.03810513681908851,0.833,0.6436512612672699,0.6414756250064044,0.8336258648758649,0.5417582417582417,0.21428571428571427,72,1000,103,27,39,ssf_61777c3573dc,94,24,30
2,2,CCDB_ECOLI_Adkar_2012,CCDB_ECOLI,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.484192846101487,0.2547070268349093,0.21555868975682702,0.21818307103716328,0.1,0.33,0.6450400000000001,0.5017641851086746,0.0,0.781,0.6434727296077912,0.6414756250064044,0.7808488455988456,0.24722222222222223,0.0,100,1000,103,27,39,ssf_e2b2659337b1,94,24,30
2,2,CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.5673549873549874,0.2386495091820193,0.19641938243467788,0.31655625776243335,0.1,0.11,0.7268600000000001,0.7841344336698974,0.02424872343032905,0.819,0.6446148091423386,0.6558994260336799,0.8203643578643578,0.42857142857142855,0.14285714285714285,72,1000,103,27,39,ssf_322a3fa1e236,94,24,30
2,2,D7PM05_CLYGR_Somermeyer_2022,D7PM05_CLYGR,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.2800962402099542,0.3485827423768061,0.28731593119459437,-0.4586209254142526,0.1,0.18,0.54352,0.14905129155405789,0.04157637142372614,0.618,0.6443006415244804,0.6558994260336798,0.57997557997558,0.0,0.0,234,1000,103,27,39,ssf_cba7b508de0e,94,24,30
2,2,DLG4_HUMAN_Faure_2021,DLG4_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.5876702713756503,0.29334297262654213,0.22899652115413852,-0.0326023763696337,0.1,0.18,0.7229949999999999,0.7707457297267583,0.0381051395626614,0.716,0.6482262564493749,0.6593633985219516,0.7148560103917246,0.2727272727272727,0.0,84,1000,103,27,39,ssf_d98da1f7d712,94,24,30
2,2,DLG4_RAT_McLaughlin_2012,DLG4_RAT,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.5749751394220093,0.29442428852181945,0.23059316006204572,-0.04022920497766802,0.1,0.09,0.67767,0.6137352563051054,0.031176933491821147,0.729,0.6478380461853469,0.6593633985219516,0.7294562866852023,0.3333333333333333,0.0,83,1000,103,27,39,ssf_d98da1f7d712,94,24,30
2,2,DN7A_SACS2_Tsuboyama_2023_1JIC,DN7A_SACS2,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.7083823525074997,0.21752642060921595,0.18518731661650356,0.43218650822981775,0.1,0.32,0.78384,0.9815190423927754,0.010392310041569593,0.87,0.6447678426006775,0.6414756250064044,0.8642894253540185,0.6456140350877193,0.15789473684210525,55,1000,103,27,39,ssf_0500559dbf7c,94,24,30
2,2,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.6997137538128951,0.20484664598525332,0.16104789781013412,0.49645371599682353,0.1,0.27,0.7644500000000001,0.9143500784907643,0.0,0.897,0.6451794152791909,0.6558994260336799,0.8979961957234684,0.6458333333333333,0.1875,66,1000,103,27,39,ssf_09af8f8b7309,94,24,30
2,2,FECA_ECOLI_Tsuboyama_2023_2D1U,FECA_ECOLI,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.7117914277914278,0.23218200809795903,0.19592231398220275,0.3530975344847258,0.1,0.22,0.7687899999999999,0.9293842870175676,0.010392310041569593,0.835,0.6445312604988941,0.6558994260336799,0.8266855636647303,0.5625000000000001,0.25,72,1000,103,27,39,ssf_9a3ea6c0c19c,94,24,30
2,2,GFP_AEQVI_Sarkisyan_2016,GFP_AEQVI,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.2585686931856398,0.3469950729141507,0.28702530039764734,-0.44486841238877384,0.1,0.19,0.5786499999999999,0.2707196765828875,0.006928206694379728,0.611,0.6432967348429497,0.6414756250064044,0.5611555829228243,0.0,0.0,232,1000,103,27,39,ssf_cba7b508de0e,94,24,30
2,2,HCP_LAMBD_Tsuboyama_2023_2L6Q,HCP_LAMBD,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.78978592215528,0.18867769801642742,0.1515815337879269,0.5728082880629499,0.1,0.25,0.8247299999999999,1.1231662282593684,0.003464103347189864,0.897,0.6420755818798264,0.6414756250064043,0.897369984676486,0.7222222222222222,0.3157894736842105,55,1000,103,27,39,ssf_f4afbafe8fe3,94,24,30
2,2,I6TAH8_I68A0_Doud_2015,I6TAH8_I68A0,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.20292224318524588,0.32312138168471494,0.269279806633452,-0.2528903805124516,0.1,0.14,0.5616500000000001,0.21182991968066053,0.003464103347189864,0.657,0.6460138248073106,0.6593633985219515,0.6562918340026774,0.0,0.0,498,1000,103,27,39,ssf_ac5654d2afd9,94,24,30
2,2,MYO3_YEAST_Tsuboyama_2023_2BTT,MYO3_YEAST,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.692365452194844,0.22699229812467175,0.19002300074706668,0.3816932696529932,0.1,0.35789473684210527,0.830956483076752,1.1446385386144373,0.0,0.8405491024287223,0.6463835037520808,0.6558994260336799,0.8309858356297984,0.5263157894736842,0.23529411764705882,61,947,103,27,39,ssf_09af8f8b7309,94,24,30
2,2,NCAP_I34A1_Doud_2015,NCAP_I34A1,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.1869682670135092,0.32379278248997545,0.2693301608518051,-0.25810245001365684,0.1,0.15,0.5853999999999999,0.29410237417641916,0.010392310041569593,0.641,0.646689205562911,0.6593633985219515,0.6419009370816599,0.0,0.0,498,1000,103,27,39,ssf_ac5654d2afd9,94,24,30
2,2,NPC1_HUMAN_Erwood_2022_HEK293T,NPC1_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.603711745081761,0.23370395850089462,0.19272713236324723,0.3445879021376208,0.1,0.375,0.8030808477237049,1.0471850694376343,0.0,0.8273155416012559,0.6464365056101633,0.6558994260336799,0.8309314954051795,0.45,0.16666666666666666,114,637,103,27,39,ssf_9d5fffe3ecc6,94,24,30
2,2,OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.767071019071019,0.19202690446521833,0.1620607308398947,0.5575075730456438,0.1,0.32,0.79971,1.0364943625126788,0.013856413388759457,0.927,0.6456914068756339,0.6558994260336799,0.9272619047619048,0.8125,0.5333333333333333,65,1000,103,27,39,ssf_09af8f8b7309,94,24,30
2,2,P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.5556628373298258,0.24866010755391818,0.21558046005718376,0.2580170689523551,0.1,0.22,0.6528399999999999,0.5277215039109032,0.03117693012470878,0.797,0.6445880043787421,0.6558994260336799,0.796013570822731,0.5,0.0,393,1000,103,27,39,ssf_a3526b63cbae,94,24,30
2,2,P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.5374627910751796,0.25418723576530844,0.21791768935152378,0.2246654147533127,0.1,0.19,0.6650699999999999,0.5700874878470354,0.013856413388759457,0.777,0.6445880043787421,0.6558994260336799,0.7794741306191689,0.3333333333333333,0.0,393,1000,103,27,39,ssf_a3526b63cbae,94,24,30
2,2,P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.5321272497236316,0.2519668789472564,0.216367657161643,0.23815154111448478,0.1,0.1,0.6554499999999999,0.5367628136470687,0.003464103347189864,0.783,0.6445880043787421,0.6558994260336799,0.7837150127226463,0.3333333333333333,0.0,393,1000,103,27,39,ssf_a3526b63cbae,94,24,30
2,2,P53_HUMAN_Kotler_2018,P53_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.7110643950643951,0.22322303832923282,0.18880388852238117,0.40205710396589434,0.1,0.3,0.7728899999999999,0.943587110741046,0.003464103347189864,0.833,0.6435466709225641,0.6558994260336799,0.8405785296574769,0.5500000000000002,0.0,190,1000,103,27,39,ssf_a3526b63cbae,94,24,30
2,2,PABP_YEAST_Melamed_2013,PABP_YEAST,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.7043657649312514,0.20530709317898718,0.1721319978700861,0.49418745496756533,0.1,0.2,0.72897,0.7914436988554683,0.017320516891834132,0.886,0.6451734960925071,0.6558994260336799,0.8885822325822326,0.7142857142857143,0.3333333333333333,75,1000,103,27,39,ssf_a34f78cda012,94,24,30
2,2,PHOT_CHLRE_Chen_2023,PHOT_CHLRE,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.6595067395067395,0.2166539434339393,0.1799470105230476,0.4367322622665435,0.1,0.17,0.71722,0.7507404774029868,0.020784620083139187,0.881,0.6473016930360878,0.6558994260336799,0.8790691417810063,0.6541666666666667,0.2857142857142857,118,1000,103,27,39,ssf_3193156583c0,94,24,30
2,2,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.7694504540914133,0.1853020841656525,0.14380349704374568,0.5879567756689807,0.1,0.2753623188405797,0.8294038112139266,1.1385646287596762,0.020198864697905786,0.922740524781341,0.6447885588991015,0.6558994260336799,0.9254760833708203,0.7666666666666667,0.3888888888888889,39,686,103,27,39,ssf_27b2fd965bcd,94,24,30
2,2,PKN1_HUMAN_Tsuboyama_2023_1URF,PKN1_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.4984146784146784,0.25258541530497597,0.21490471471516773,0.23440653010908374,0.1,0.15,0.6848399999999998,0.6385728110209784,0.003464103347189864,0.777,0.6420629548667921,0.6414756250064044,0.7753113084098999,0.4666666666666667,0.0,71,1000,103,27,39,ssf_32b373a919b9,94,24,30
2,2,POLG_DEN26_Suphatrakul_2023,POLG_DEN26,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.4153888766350433,0.282164772503633,0.23722822801637286,0.044595532758782475,0.1,0.24,0.68077,0.6244739122713401,0.024248723503075297,0.697,0.6436275067452788,0.6414756250064044,0.6958705357142857,0.0,0.0,896,1000,103,27,39,ssf_1d81bb997017,94,24,30
2,2,PPM1D_HUMAN_Miller_2022,PPM1D_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.6139503508397884,0.22351827151900838,0.1853303757888231,0.400472816078398,0.1,0.17,0.6858099999999999,0.6419338328444012,0.017320539443214125,0.856,0.6459436792811541,0.6558994260336799,0.8567460317460317,0.5,0.0,420,1000,103,27,39,ssf_c26e504ac4d4,94,24,30
2,2,Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.3439320772143834,0.2701767077428388,0.23039222496184736,0.12404917377320823,0.1,0.16,0.644515,0.498884127676229,0.0,0.732,0.6435775771920149,0.6414756250064044,0.7364814814814816,0.3333333333333333,0.0,180,1000,103,27,39,ssf_77b576379330,94,24,30
2,2,Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.5688575788933568,0.2453755190789814,0.20759456230145115,0.2774874652972362,0.1,0.3,0.76556,0.918196547147658,0.0,0.79,0.6435775771920149,0.6414756250064044,0.7914814814814817,0.5,0.0,180,1000,103,27,39,ssf_77b576379330,94,24,30
2,2,Q6WV12_9MAXI_Somermeyer_2022,Q6WV12_9MAXI,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.2912302125672422,0.3484029302568272,0.2870851822790312,-0.45661667835520214,0.1,0.25,0.63387,0.46200746341471216,0.010392310041569593,0.615,0.6459425645292198,0.6593633985219515,0.5887258099586866,0.0,0.0,219,1000,103,27,39,ssf_cba7b508de0e,94,24,30
2,2,Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.12254683798774023,0.3538700961208589,0.291364839457768,-0.5026900778976711,0.1,0.15,0.54132,0.14140470032914854,0.010392310166277442,0.616,0.6444554955389463,0.6558994260336799,0.5782560032560033,0.0,0.0,234,1000,103,27,39,ssf_cba7b508de0e,94,24,30
2,2,RAD_ANTMA_Tsuboyama_2023_2CJJ,RAD_ANTMA,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.36801035964036294,0.2744434579064486,0.23594288128154473,0.09616795223805696,0.1,0.15384615384615385,0.66343669250646,0.5639239894050285,0.013426761652500698,0.7209302325581395,0.643595802306164,0.6414756250064044,0.689603068516037,0.2660287081339713,0.0,54,774,103,27,39,ssf_0eef6f01f081,94,24,30
2,2,RDRP_I33A0_Li_2023,RDRP_I33A0,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.3842335763024814,0.27280110185630063,0.23508843494252912,0.10695379143254169,0.1,0.36,0.7295950000000001,0.7936087658477766,0.041569240665109766,0.697,0.6411779306489234,0.6414756250064043,0.7024291497975709,0.0,0.0,741,1000,103,27,39,ssf_bcc2d8a187a4,94,24,30
2,2,SERC_HUMAN_Xie_2023,SERC_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.5674415554415555,0.23440227339368153,0.20084949190457946,0.3406662314007167,0.1,0.15,0.6737700000000001,0.6002251869675874,0.006928206694379728,0.84,0.645463437971614,0.6558994260336799,0.8401639344262295,0.5,0.0,366,1000,103,27,39,ssf_f2035d659d6a,94,24,30
2,2,SQSTM_MOUSE_Tsuboyama_2023_2RRU,SQSTM_MOUSE,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.8127526496484917,0.19840618612750138,0.1599236054694154,0.5276188786284242,0.1,0.4084507042253521,0.8525210669960357,1.2187201569404518,0.029398345801621168,0.8727015558698727,0.6446693545815084,0.6558994260336799,0.8752736928104575,0.6555555555555556,0.3333333333333333,40,707,103,27,39,ssf_fd3d638b0af8,94,24,30
2,2,SRBS1_HUMAN_Tsuboyama_2023_2O2W,SRBS1_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.7304216624216625,0.20335071649137632,0.16266020021069982,0.5037813370106636,0.1,0.21,0.79651,1.0254092318016712,0.03117693012470878,0.876,0.6458255442554878,0.6558994260336799,0.8746535181236673,0.56,0.07142857142857142,67,1000,103,27,39,ssf_09af8f8b7309,94,24,30
2,2,SRC_HUMAN_Ahler_2019,SRC_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.5954584274584275,0.23326319285095073,0.18436079754596285,0.3470587413905033,0.1,0.09,0.69441,0.6717242800535861,0.02424872343032905,0.848,0.6453560898665787,0.6558994260336799,0.8502092050209205,0.5,0.0,239,1000,103,27,39,ssf_c38d9b4005f8,94,24,30
2,2,SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,SRC_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.5053318093318094,0.2510945267944415,0.19819081467830182,0.2434177067842126,0.1,0.13,0.67669,0.6103403687413819,0.0,0.823,0.646045479175837,0.6558994260336799,0.8170124481327801,0.5,0.0,241,1000,103,27,39,ssf_c38d9b4005f8,94,24,30
2,2,SRC_HUMAN_Nguyen_2022,SRC_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.4674865794865795,0.25629496463018275,0.2047775783031003,0.21175390501646552,0.1,0.06,0.6665300000000002,0.5751450787339335,0.11085130711007565,0.807,0.644752653086301,0.6558994260336799,0.8075886524822696,0.5,0.0,235,1000,103,27,39,ssf_c38d9b4005f8,94,24,30
2,2,UBR5_HUMAN_Tsuboyama_2023_1I2T,UBR5_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.6504965064965065,0.23041417105540946,0.19677091273370959,0.36291108023326224,0.1,0.22,0.73201,0.8019745659079252,0.02424872343032905,0.848,0.6454747653124349,0.6558994260336799,0.8472926526932613,0.5705882352941176,0.23529411764705882,58,1000,103,27,39,ssf_059a8d032aa4,94,24,30
2,2,VILI_CHICK_Tsuboyama_2023_1YU5,VILI_CHICK,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.7119643621002552,0.21081113232987195,0.17083305210910402,0.46670346453303124,0.1,0.41,0.8280799999999999,1.1347709744724548,0.0,0.899,0.6437832023333205,0.6414756250064044,0.9003418803418803,0.7375,0.1875,65,1000,103,27,39,ssf_0815efaffc38,94,24,30
2,2,YAIA_ECOLI_Tsuboyama_2023_2KVT,YAIA_ECOLI,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.6409947531276844,0.23376242941639344,0.19082594676463108,0.344260757680964,0.1,0.3870967741935484,0.8195680385613645,1.1051503661130333,0.014931481148202972,0.8297413793103449,0.644116200381195,0.6414756250064043,0.829092803943959,0.6166666666666667,0.3684210526315789,52,928,103,27,39,ssf_ac44f5c3e836,94,24,30
3,2,A4GRB6_PSEAI_Chen_2020,A4GRB6_PSEAI,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.7311662871662872,0.20514407307263077,0.16808936803206934,0.4949904063884598,0.1,0.22,0.7841100000000003,0.9824543502965178,0.003464103347189864,0.894,0.6574634552940477,0.6602473502943597,0.8959899749373433,0.6666666666666666,0.0,266,1000,113,25,31,ssf_579275b2407d,95,24,29
3,2,ADRB2_HUMAN_Jones_2020,ADRB2_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.5774200334200335,0.23432888189238824,0.19471441194651387,0.34107904241180054,0.1,0.2,0.6802800000000001,0.6227764997577938,0.006928206694379728,0.842,0.6567335912963826,0.6602473502943598,0.839401294498382,0.5,0.0,412,1000,113,25,31,ssf_e2a3e4f1f860,95,24,29
3,2,BLAT_ECOLX_Deng_2012,BLAT_ECOLX,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.5177474568427789,0.26114019291638524,0.2194630866758007,0.18166780521227532,0.1,0.27,0.7147700000000001,0.7422538651017397,0.006928210809742286,0.778,0.656207516581281,0.6602473502943597,0.7785171102661597,0.2666666666666669,0.0,263,1000,113,25,31,ssf_1ca89f8f1279,95,24,29
3,2,BLAT_ECOLX_Firnberg_2014,BLAT_ECOLX,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.7553052533179283,0.22215206308077184,0.18388270401866816,0.4077521904709971,0.1,0.33,0.8061250000000001,1.0587422814975946,0.0346418742412301,0.858,0.6564169016354086,0.6602473502943597,0.8593155893536122,0.5,0.0,263,1000,113,25,31,ssf_1ca89f8f1279,95,24,29
3,2,BLAT_ECOLX_Jacquier_2013,BLAT_ECOLX,cross_protein_histgb,mondrian_substitution,held_out_sequence_structure_family,0.8,0.7302779145314606,0.2075624947239676,0.17753389072507025,0.4625353798563606,0.1,0.24242424242424243,0.7595009753755961,0.9147831008814892,0.03214195409371247,0.9079878665318504,0.6563844034041252,0.6602473502943595,0.9044359949302916,0.6666666666666666,0.0,263,989,113,25,31,ssf_1ca89f8f1279,95,24,29
